,Filenames,label,pred,race
0,25_1_0_20170116002134414.jpg.chip.jpg,1.0,0.0,0.0
1,29_1_1_20170117184351496.jpg.chip.jpg,1.0,1.0,1.0
2,87_1_0_20170110183746742.jpg.chip.jpg,1.0,1.0,0.0
3,32_1_0_20170104164847153.jpg.chip.jpg,1.0,1.0,0.0
4,34_1_2_20170109140259136.jpg.chip.jpg,1.0,1.0,1.0
5,3_1_0_20170109191351622.jpg.chip.jpg,1.0,1.0,0.0
6,23_1_0_20170103234935189.jpg.chip.jpg,1.0,1.0,0.0
7,20_1_2_20170109213154546.jpg.chip.jpg,1.0,1.0,1.0
8,26_1_1_20170117200345500.jpg.chip.jpg,1.0,1.0,1.0
9,26_1_3_20170104223054575.jpg.chip.jpg,1.0,1.0,1.0
10,62_1_3_20170109150704840.jpg.chip.jpg,1.0,1.0,1.0
11,35_1_1_20170112205159460.jpg.chip.jpg,1.0,1.0,1.0
12,20_1_1_20170116003433569.jpg.chip.jpg,1.0,1.0,1.0
13,60_1_1_20170120222320336.jpg.chip.jpg,1.0,1.0,1.0
14,21_1_4_20170103180619480.jpg.chip.jpg,1.0,1.0,1.0
15,82_1_0_20170110184132973.jpg.chip.jpg,1.0,1.0,0.0
16,5_1_1_20170103180249368.jpg.chip.jpg,1.0,1.0,1.0
17,1_1_3_20161220145208607.jpg.chip.jpg,1.0,1.0,1.0
18,22_1_1_20170116172633295.jpg.chip.jpg,1.0,1.0,1.0
19,34_1_0_20170104174537956.jpg.chip.jpg,1.0,0.0,0.0
20,54_1_3_20170119211352971.jpg.chip.jpg,1.0,1.0,1.0
21,15_1_4_20170104005807401.jpg.chip.jpg,1.0,1.0,1.0
22,42_1_1_20170113000652498.jpg.chip.jpg,1.0,1.0,1.0
23,28_1_3_20170119210052807.jpg.chip.jpg,1.0,1.0,1.0
24,24_1_2_20170116163638814.jpg.chip.jpg,1.0,1.0,1.0
25,60_1_0_20170110131522551.jpg.chip.jpg,1.0,1.0,0.0
26,18_1_0_20170109214455239.jpg.chip.jpg,1.0,1.0,0.0
27,30_1_0_20170117143902329.jpg.chip.jpg,1.0,1.0,0.0
28,26_1_0_20170117152703723.jpg.chip.jpg,1.0,1.0,0.0
29,56_1_3_20170109141502576.jpg.chip.jpg,1.0,1.0,1.0
30,47_1_1_20170113012448233.jpg.chip.jpg,1.0,1.0,1.0
31,15_1_0_20170104013549874.jpg.chip.jpg,1.0,1.0,0.0
32,39_1_0_20170109132505755.jpg.chip.jpg,1.0,1.0,0.0
33,26_1_3_20170119193111657.jpg.chip.jpg,1.0,1.0,1.0
34,17_1_1_20170114030031959.jpg.chip.jpg,1.0,1.0,1.0
35,54_1_1_20170113002054908.jpg.chip.jpg,1.0,1.0,1.0
36,90_1_0_20170120224954568.jpg.chip.jpg,1.0,1.0,0.0
37,24_1_1_20170112230612966.jpg.chip.jpg,1.0,0.0,1.0
38,16_1_1_20170109212835445.jpg.chip.jpg,1.0,1.0,1.0
39,27_1_3_20170117180032189.jpg.chip.jpg,1.0,1.0,1.0
40,84_1_2_20170105174912326.jpg.chip.jpg,1.0,0.0,1.0
41,57_1_0_20170110131940730.jpg.chip.jpg,1.0,1.0,0.0
42,8_1_0_20170109205015327.jpg.chip.jpg,1.0,1.0,0.0
43,18_1_4_20170117193229357.jpg.chip.jpg,1.0,1.0,1.0
44,1_1_2_20161219202852780.jpg.chip.jpg,1.0,0.0,1.0
45,12_1_0_20170109200852145.jpg.chip.jpg,1.0,1.0,0.0
46,32_1_0_20170119163257405.jpg.chip.jpg,1.0,1.0,0.0
47,43_1_0_20170108234555262.jpg.chip.jpg,1.0,1.0,0.0
48,52_1_0_20170104183913011.jpg.chip.jpg,1.0,1.0,0.0
49,85_1_0_20170110141034090.jpg.chip.jpg,1.0,1.0,0.0
50,24_1_4_20170115235433094.jpg.chip.jpg,1.0,1.0,1.0
51,59_1_1_20170116203506659.jpg.chip.jpg,1.0,1.0,1.0
52,4_1_0_20161219153720476.jpg.chip.jpg,1.0,1.0,0.0
53,45_1_0_20170104205614347.jpg.chip.jpg,1.0,1.0,0.0
54,23_1_0_20170117145123986.jpg.chip.jpg,1.0,1.0,0.0
55,28_1_4_20170117202422103.jpg.chip.jpg,1.0,1.0,1.0
56,67_1_0_20170110152923990.jpg.chip.jpg,1.0,1.0,0.0
57,10_1_0_20170109204259563.jpg.chip.jpg,1.0,1.0,0.0
58,33_1_0_20170117174746798.jpg.chip.jpg,1.0,1.0,0.0
59,26_1_0_20170104165807080.jpg.chip.jpg,1.0,0.0,0.0
60,1_1_2_20161219194854052.jpg.chip.jpg,1.0,0.0,1.0
61,38_1_1_20170116012202989.jpg.chip.jpg,1.0,1.0,1.0
62,36_1_0_20170105164705002.jpg.chip.jpg,1.0,1.0,0.0
63,23_1_2_20170116172843453.jpg.chip.jpg,1.0,1.0,1.0
64,27_1_1_20170113000855147.jpg.chip.jpg,1.0,1.0,1.0
65,75_1_0_20170110131534363.jpg.chip.jpg,1.0,1.0,0.0
66,86_1_2_20170112215418656.jpg.chip.jpg,1.0,1.0,1.0
67,27_1_0_20170117120620652.jpg.chip.jpg,1.0,1.0,0.0
68,48_1_0_20170109142311780.jpg.chip.jpg,1.0,1.0,0.0
69,35_1_1_20170112233502352.jpg.chip.jpg,1.0,1.0,1.0
70,32_1_1_20170115235801065.jpg.chip.jpg,1.0,1.0,1.0
71,1_1_1_20170109194626438.jpg.chip.jpg,1.0,1.0,1.0
72,31_1_1_20170116234434494.jpg.chip.jpg,1.0,1.0,1.0
73,53_1_3_20170104234732082.jpg.chip.jpg,1.0,1.0,1.0
74,24_1_2_20170116174409602.jpg.chip.jpg,1.0,1.0,1.0
75,57_1_0_20170104235338307.jpg.chip.jpg,1.0,1.0,0.0
76,27_1_3_20170119193219282.jpg.chip.jpg,1.0,1.0,1.0
77,35_1_0_20170117150810173.jpg.chip.jpg,1.0,1.0,0.0
78,35_1_4_20170117203828719.jpg.chip.jpg,1.0,1.0,1.0
79,24_1_2_20170116164545482.jpg.chip.jpg,1.0,1.0,1.0
80,10_1_2_20170109201545634.jpg.chip.jpg,1.0,1.0,1.0
81,28_1_0_20170116164616853.jpg.chip.jpg,1.0,1.0,0.0
82,41_1_3_20170105001059203.jpg.chip.jpg,1.0,1.0,1.0
83,28_1_0_20170116205749382.jpg.chip.jpg,1.0,1.0,0.0
84,60_1_0_20170110143525297.jpg.chip.jpg,1.0,1.0,0.0
85,32_1_0_20170113000739610.jpg.chip.jpg,1.0,1.0,0.0
86,8_1_3_20161220220832858.jpg.chip.jpg,1.0,0.0,1.0
87,5_1_0_20170117184912795.jpg.chip.jpg,1.0,1.0,0.0
88,32_1_0_20170116221804392.jpg.chip.jpg,1.0,1.0,0.0
89,28_1_3_20170119195056772.jpg.chip.jpg,1.0,1.0,1.0
90,26_1_2_20170116184039763.jpg.chip.jpg,1.0,1.0,1.0
91,5_1_4_20161221193338973.jpg.chip.jpg,1.0,1.0,1.0
92,12_1_3_20170117152932909.jpg.chip.jpg,1.0,1.0,1.0
93,70_1_1_20170120223544080.jpg.chip.jpg,1.0,0.0,1.0
94,32_1_0_20170117203136983.jpg.chip.jpg,1.0,1.0,0.0
95,22_1_0_20170103163248351.jpg.chip.jpg,1.0,1.0,0.0
96,26_1_0_20170103175557343.jpg.chip.jpg,1.0,1.0,0.0
97,25_1_0_20170116201701430.jpg.chip.jpg,1.0,1.0,0.0
98,23_1_0_20170117175925529.jpg.chip.jpg,1.0,1.0,0.0
99,26_1_3_20170104232413655.jpg.chip.jpg,1.0,1.0,1.0
100,26_1_1_20170116162413262.jpg.chip.jpg,1.0,1.0,1.0
101,32_1_0_20170103180822745.jpg.chip.jpg,1.0,1.0,0.0
102,6_1_4_20161223232234756.jpg.chip.jpg,1.0,1.0,1.0
103,21_1_3_20170117142510610.jpg.chip.jpg,1.0,1.0,1.0
104,25_1_4_20170103212758572.jpg.chip.jpg,1.0,1.0,1.0
105,24_1_2_20170116173449887.jpg.chip.jpg,1.0,1.0,1.0
106,24_1_1_20170116224913775.jpg.chip.jpg,1.0,1.0,1.0
107,24_1_3_20170104232256105.jpg.chip.jpg,1.0,1.0,1.0
108,49_1_0_20170109132443455.jpg.chip.jpg,1.0,1.0,0.0
109,30_1_1_20170112193112574.jpg.chip.jpg,1.0,1.0,1.0
110,20_1_3_20170119180453339.jpg.chip.jpg,1.0,1.0,1.0
111,29_1_2_20170105165156291.jpg.chip.jpg,1.0,1.0,1.0
112,6_1_4_20170103213155772.jpg.chip.jpg,1.0,1.0,1.0
113,21_1_2_20170116170710327.jpg.chip.jpg,1.0,1.0,1.0
114,26_1_1_20170116154333887.jpg.chip.jpg,1.0,1.0,1.0
115,10_1_3_20170119150820222.jpg.chip.jpg,1.0,1.0,1.0
116,18_1_0_20170117140340105.jpg.chip.jpg,1.0,1.0,0.0
117,26_1_0_20170105002839534.jpg.chip.jpg,1.0,1.0,0.0
118,16_1_0_20170109213504335.jpg.chip.jpg,1.0,1.0,0.0
119,27_1_2_20170116172655057.jpg.chip.jpg,1.0,1.0,1.0
120,26_1_2_20170104022829221.jpg.chip.jpg,1.0,1.0,1.0
121,40_1_1_20170116231247019.jpg.chip.jpg,1.0,1.0,1.0
122,18_1_2_20170109212939223.jpg.chip.jpg,1.0,1.0,1.0
123,10_1_2_20170109205037024.jpg.chip.jpg,1.0,1.0,1.0
124,29_1_0_20170116211713681.jpg.chip.jpg,1.0,1.0,0.0
125,1_1_0_20170109190938491.jpg.chip.jpg,1.0,0.0,0.0
126,26_1_0_20170119192908266.jpg.chip.jpg,1.0,1.0,0.0
127,56_1_0_20170110141232209.jpg.chip.jpg,1.0,1.0,0.0
128,30_1_2_20170116162552501.jpg.chip.jpg,1.0,1.0,1.0
129,26_1_1_20170116183008326.jpg.chip.jpg,1.0,1.0,1.0
130,28_1_1_20170117020151221.jpg.chip.jpg,1.0,1.0,1.0
131,8_1_0_20170117175651555.jpg.chip.jpg,1.0,0.0,0.0
132,32_1_0_20170117134819735.jpg.chip.jpg,1.0,1.0,0.0
133,24_1_3_20170104223616047.jpg.chip.jpg,1.0,1.0,1.0
134,8_1_4_20170104005525759.jpg.chip.jpg,1.0,1.0,1.0
135,35_1_1_20170114024635018.jpg.chip.jpg,1.0,1.0,1.0
136,17_1_4_20170103234147843.jpg.chip.jpg,1.0,1.0,1.0
137,21_1_3_20170104223626119.jpg.chip.jpg,1.0,1.0,1.0
138,28_1_0_20170116164219746.jpg.chip.jpg,1.0,1.0,0.0
139,26_1_1_20170116160253328.jpg.chip.jpg,1.0,0.0,1.0
140,26_1_1_20170113134115794.jpg.chip.jpg,1.0,1.0,1.0
141,4_1_4_20170103230707056.jpg.chip.jpg,1.0,1.0,1.0
142,25_1_1_20170113011541030.jpg.chip.jpg,1.0,1.0,1.0
143,20_1_2_20170104020725236.jpg.chip.jpg,1.0,1.0,1.0
144,41_1_0_20170104170026513.jpg.chip.jpg,1.0,1.0,0.0
145,28_1_1_20170112204819027.jpg.chip.jpg,1.0,1.0,1.0
146,1_1_0_20161219155714349.jpg.chip.jpg,1.0,0.0,0.0
147,73_1_0_20170110182146582.jpg.chip.jpg,1.0,1.0,0.0
148,2_1_2_20161219211300054.jpg.chip.jpg,1.0,1.0,1.0
149,10_1_3_20170104221633430.jpg.chip.jpg,1.0,1.0,1.0
150,20_1_2_20170116163800040.jpg.chip.jpg,1.0,1.0,1.0
151,80_1_0_20170120221022764.jpg.chip.jpg,1.0,1.0,0.0
152,8_1_0_20170109205218680.jpg.chip.jpg,1.0,1.0,0.0
153,85_1_0_20170110182111721.jpg.chip.jpg,1.0,1.0,0.0
154,22_1_1_20170103180755073.jpg.chip.jpg,1.0,1.0,1.0
155,43_1_4_20170117204026648.jpg.chip.jpg,1.0,1.0,1.0
156,39_1_1_20170116224200976.jpg.chip.jpg,1.0,1.0,1.0
157,26_1_0_20170105183649031.jpg.chip.jpg,1.0,1.0,0.0
158,24_1_2_20170116173727786.jpg.chip.jpg,1.0,1.0,1.0
159,41_1_0_20170111182452877.jpg.chip.jpg,1.0,1.0,0.0
160,60_1_0_20170110154325940.jpg.chip.jpg,1.0,1.0,0.0
161,20_1_0_20170117192327053.jpg.chip.jpg,1.0,1.0,0.0
162,40_1_1_20170113012951777.jpg.chip.jpg,1.0,1.0,1.0
163,2_1_2_20161219194346219.jpg.chip.jpg,1.0,0.0,1.0
164,29_1_2_20170116191203271.jpg.chip.jpg,1.0,1.0,1.0
165,26_1_0_20170117174848271.jpg.chip.jpg,1.0,1.0,0.0
166,40_1_3_20170117180026300.jpg.chip.jpg,1.0,1.0,1.0
167,60_1_0_20170110122526605.jpg.chip.jpg,1.0,1.0,0.0
168,56_1_0_20170120222048719.jpg.chip.jpg,1.0,1.0,0.0
169,28_1_0_20170120140301800.jpg.chip.jpg,1.0,1.0,0.0
170,29_1_2_20170116171619907.jpg.chip.jpg,1.0,1.0,1.0
171,27_1_1_20170112213510151.jpg.chip.jpg,1.0,1.0,1.0
172,24_1_0_20170117194613108.jpg.chip.jpg,1.0,1.0,0.0
173,28_1_1_20170116152550099.jpg.chip.jpg,1.0,0.0,1.0
174,25_1_3_20170117164626473.jpg.chip.jpg,1.0,1.0,1.0
175,44_1_0_20170105001250091.jpg.chip.jpg,1.0,1.0,0.0
176,15_1_0_20170103200925950.jpg.chip.jpg,1.0,1.0,0.0
177,2_1_3_20161219230137680.jpg.chip.jpg,1.0,0.0,1.0
178,2_1_3_20161220143102967.jpg.chip.jpg,1.0,0.0,1.0
179,26_1_1_20170117201147190.jpg.chip.jpg,1.0,1.0,1.0
180,24_1_2_20170116173535191.jpg.chip.jpg,1.0,1.0,1.0
181,28_1_2_20170116192755650.jpg.chip.jpg,1.0,1.0,1.0
182,43_1_0_20170119155553251.jpg.chip.jpg,1.0,1.0,0.0
183,29_1_2_20170116163331282.jpg.chip.jpg,1.0,1.0,1.0
184,29_1_0_20170113012607249.jpg.chip.jpg,1.0,1.0,0.0
185,23_1_1_20170112234254088.jpg.chip.jpg,1.0,1.0,1.0
186,10_1_0_20170109203642966.jpg.chip.jpg,1.0,1.0,0.0
187,20_1_2_20170108224234471.jpg.chip.jpg,1.0,1.0,1.0
188,59_1_1_20170113000626569.jpg.chip.jpg,1.0,1.0,1.0
189,80_1_1_20170116153903211.jpg.chip.jpg,1.0,0.0,1.0
190,25_1_1_20170112192945622.jpg.chip.jpg,1.0,1.0,1.0
191,73_1_0_20170110154151795.jpg.chip.jpg,1.0,1.0,0.0
192,23_1_4_20170104011031984.jpg.chip.jpg,1.0,1.0,1.0
193,69_1_0_20170110140355514.jpg.chip.jpg,1.0,1.0,0.0
194,26_1_1_20170116155758186.jpg.chip.jpg,1.0,0.0,1.0
195,35_1_4_20170117203429672.jpg.chip.jpg,1.0,1.0,1.0
196,12_1_1_20170116225216163.jpg.chip.jpg,1.0,1.0,1.0
197,15_1_2_20170104013425867.jpg.chip.jpg,1.0,1.0,1.0
198,43_1_3_20170119195521961.jpg.chip.jpg,1.0,1.0,1.0
199,22_1_3_20170119152504672.jpg.chip.jpg,1.0,1.0,1.0
200,5_1_0_20170109193951363.jpg.chip.jpg,1.0,1.0,0.0
201,30_1_2_20170116163458646.jpg.chip.jpg,1.0,1.0,1.0
202,25_1_4_20161220222242243.jpg.chip.jpg,1.0,1.0,1.0
203,1_1_2_20161219161757030.jpg.chip.jpg,1.0,0.0,1.0
204,33_1_2_20170104022342934.jpg.chip.jpg,1.0,1.0,1.0
205,1_1_0_20170109190844250.jpg.chip.jpg,1.0,1.0,0.0
206,16_1_0_20170109212513215.jpg.chip.jpg,1.0,1.0,0.0
207,45_1_0_20170117174646542.jpg.chip.jpg,1.0,1.0,0.0
208,26_1_0_20170113001451463.jpg.chip.jpg,1.0,1.0,0.0
209,17_1_1_20170112231332486.jpg.chip.jpg,1.0,1.0,1.0
210,19_1_4_20170103223231399.jpg.chip.jpg,1.0,1.0,1.0
211,26_1_0_20170116234619701.jpg.chip.jpg,1.0,0.0,0.0
212,18_1_0_20170109214120554.jpg.chip.jpg,1.0,1.0,0.0
213,24_1_0_20170104233906146.jpg.chip.jpg,1.0,1.0,0.0
214,8_1_0_20170109204830640.jpg.chip.jpg,1.0,1.0,0.0
215,24_1_2_20170116173436330.jpg.chip.jpg,1.0,1.0,1.0
216,55_1_3_20170109150632123.jpg.chip.jpg,1.0,0.0,1.0
217,23_1_2_20170116173233383.jpg.chip.jpg,1.0,1.0,1.0
218,84_1_0_20170120225859818.jpg.chip.jpg,1.0,0.0,0.0
219,32_1_1_20170116153011586.jpg.chip.jpg,1.0,1.0,1.0
220,1_1_3_20161220221800802.jpg.chip.jpg,1.0,1.0,1.0
221,28_1_1_20170112210934053.jpg.chip.jpg,1.0,1.0,1.0
222,2_1_4_20170103213149252.jpg.chip.jpg,1.0,1.0,1.0
223,38_1_2_20170109002952813.jpg.chip.jpg,1.0,1.0,1.0
224,26_1_1_20170116223404554.jpg.chip.jpg,1.0,1.0,1.0
225,35_1_0_20170103182720889.jpg.chip.jpg,1.0,1.0,0.0
226,56_1_3_20170109132927258.jpg.chip.jpg,1.0,1.0,1.0
227,30_1_0_20170117154828262.jpg.chip.jpg,1.0,1.0,0.0
228,31_1_1_20170116223015265.jpg.chip.jpg,1.0,1.0,1.0
229,26_1_0_20170117174534054.jpg.chip.jpg,1.0,1.0,0.0
230,51_1_0_20170103183556395.jpg.chip.jpg,1.0,1.0,0.0
231,26_1_0_20170117091638287.jpg.chip.jpg,1.0,1.0,0.0
232,40_1_0_20170117003132118.jpg.chip.jpg,1.0,1.0,0.0
233,24_1_2_20170116174612535.jpg.chip.jpg,1.0,1.0,1.0
234,31_1_0_20170119200057620.jpg.chip.jpg,1.0,1.0,0.0
235,41_1_0_20170117135713137.jpg.chip.jpg,1.0,1.0,0.0
236,28_1_3_20170119194459995.jpg.chip.jpg,1.0,1.0,1.0
237,26_1_1_20170112211649085.jpg.chip.jpg,1.0,1.0,1.0
238,29_1_2_20170116163132225.jpg.chip.jpg,1.0,1.0,1.0
239,23_1_4_20170117194317100.jpg.chip.jpg,1.0,1.0,1.0
240,38_1_1_20170117170520535.jpg.chip.jpg,1.0,0.0,1.0
241,27_1_3_20170109132133665.jpg.chip.jpg,1.0,1.0,1.0
242,12_1_0_20170109204750280.jpg.chip.jpg,1.0,0.0,0.0
243,50_1_1_20170114031511007.jpg.chip.jpg,1.0,1.0,1.0
244,55_1_0_20170103183939755.jpg.chip.jpg,1.0,1.0,0.0
245,46_1_1_20170116233714695.jpg.chip.jpg,1.0,1.0,1.0
246,39_1_0_20170117154214155.jpg.chip.jpg,1.0,1.0,0.0
247,26_1_1_20170112204005344.jpg.chip.jpg,1.0,1.0,1.0
248,26_1_1_20170112213116517.jpg.chip.jpg,1.0,1.0,1.0
249,27_1_3_20170104222326719.jpg.chip.jpg,1.0,1.0,1.0
250,25_1_4_20170103224747408.jpg.chip.jpg,1.0,1.0,1.0
251,26_1_1_20170112224805692.jpg.chip.jpg,1.0,1.0,1.0
252,21_1_1_20170112192949478.jpg.chip.jpg,1.0,0.0,1.0
253,38_1_2_20170109140654630.jpg.chip.jpg,1.0,1.0,1.0
254,29_1_2_20170116165130095.jpg.chip.jpg,1.0,1.0,1.0
255,23_1_4_20170103223558799.jpg.chip.jpg,1.0,1.0,1.0
256,25_1_0_20170104022944286.jpg.chip.jpg,1.0,1.0,0.0
257,26_1_4_20170117202038959.jpg.chip.jpg,1.0,1.0,1.0
258,24_1_0_20170117150310308.jpg.chip.jpg,1.0,1.0,0.0
259,26_1_3_20170109133424931.jpg.chip.jpg,1.0,0.0,1.0
260,22_1_4_20170103224814016.jpg.chip.jpg,1.0,1.0,1.0
261,1_1_2_20161219162113982.jpg.chip.jpg,1.0,1.0,1.0
262,4_1_3_20161220221751466.jpg.chip.jpg,1.0,1.0,1.0
263,7_1_0_20170109193140411.jpg.chip.jpg,1.0,1.0,0.0
264,25_1_1_20170112205103738.jpg.chip.jpg,1.0,1.0,1.0
265,2_1_2_20161219211744478.jpg.chip.jpg,1.0,1.0,1.0
266,1_1_1_20170109191256746.jpg.chip.jpg,1.0,1.0,1.0
267,45_1_1_20170117164742977.jpg.chip.jpg,1.0,1.0,1.0
268,18_1_4_20161223230852802.jpg.chip.jpg,1.0,1.0,1.0
269,26_1_1_20170113011815991.jpg.chip.jpg,1.0,1.0,1.0
270,16_1_0_20170109214535714.jpg.chip.jpg,1.0,1.0,0.0
271,24_1_2_20161219201505604.jpg.chip.jpg,1.0,1.0,1.0
272,31_1_1_20170112235015193.jpg.chip.jpg,1.0,1.0,1.0
273,55_1_3_20170119154458097.jpg.chip.jpg,1.0,1.0,1.0
274,32_1_1_20170112210310963.jpg.chip.jpg,1.0,1.0,1.0
275,32_1_2_20170116164625227.jpg.chip.jpg,1.0,1.0,1.0
276,8_1_0_20170109202314510.jpg.chip.jpg,1.0,1.0,0.0
277,26_1_4_20170117153836846.jpg.chip.jpg,1.0,0.0,1.0
278,3_1_3_20161220220625842.jpg.chip.jpg,1.0,0.0,1.0
279,32_1_1_20170116170930529.jpg.chip.jpg,1.0,1.0,1.0
280,12_1_0_20170109204815030.jpg.chip.jpg,1.0,1.0,0.0
281,20_1_0_20170117171624989.jpg.chip.jpg,1.0,1.0,0.0
282,53_1_0_20170110154535039.jpg.chip.jpg,1.0,1.0,0.0
283,30_1_2_20170116162102874.jpg.chip.jpg,1.0,1.0,1.0
284,36_1_0_20170120140736273.jpg.chip.jpg,1.0,1.0,0.0
285,87_1_0_20170120230110328.jpg.chip.jpg,1.0,1.0,0.0
286,31_1_1_20170116175710225.jpg.chip.jpg,1.0,1.0,1.0
287,23_1_1_20170117194002005.jpg.chip.jpg,1.0,1.0,1.0
288,25_1_4_20170103223548135.jpg.chip.jpg,1.0,1.0,1.0
289,17_1_1_20170114030019967.jpg.chip.jpg,1.0,1.0,1.0
290,25_1_3_20170104232710103.jpg.chip.jpg,1.0,1.0,1.0
291,32_1_2_20170116190137074.jpg.chip.jpg,1.0,1.0,1.0
292,16_1_0_20170116204045849.jpg.chip.jpg,1.0,1.0,0.0
293,35_1_1_20170117123859839.jpg.chip.jpg,1.0,1.0,1.0
294,51_1_3_20170109142417013.jpg.chip.jpg,1.0,1.0,1.0
295,70_1_0_20170110152906741.jpg.chip.jpg,1.0,1.0,0.0
296,4_1_2_20161219141837833.jpg.chip.jpg,1.0,1.0,1.0
297,1_1_2_20161219155811293.jpg.chip.jpg,1.0,1.0,1.0
298,26_1_1_20170117153641469.jpg.chip.jpg,1.0,1.0,1.0
299,65_1_0_20170103184138483.jpg.chip.jpg,1.0,0.0,0.0
300,35_1_3_20170117145058906.jpg.chip.jpg,1.0,1.0,1.0
301,31_1_1_20170112230640389.jpg.chip.jpg,1.0,1.0,1.0
302,2_1_3_20161219224614064.jpg.chip.jpg,1.0,1.0,1.0
303,20_1_0_20170119153410801.jpg.chip.jpg,1.0,1.0,0.0
304,25_1_3_20170119171512535.jpg.chip.jpg,1.0,1.0,1.0
305,26_1_3_20170117174342230.jpg.chip.jpg,1.0,1.0,1.0
306,60_1_0_20170110154617064.jpg.chip.jpg,1.0,1.0,0.0
307,18_1_0_20170109214215051.jpg.chip.jpg,1.0,1.0,0.0
308,45_1_1_20170113012310351.jpg.chip.jpg,1.0,1.0,1.0
309,56_1_0_20170109002302955.jpg.chip.jpg,1.0,1.0,0.0
310,24_1_2_20170116165051346.jpg.chip.jpg,1.0,1.0,1.0
311,18_1_0_20170109214753528.jpg.chip.jpg,1.0,1.0,0.0
312,18_1_2_20170104020841204.jpg.chip.jpg,1.0,1.0,1.0
313,2_1_4_20161221202428169.jpg.chip.jpg,1.0,1.0,1.0
314,28_1_0_20170116235010441.jpg.chip.jpg,1.0,1.0,0.0
315,90_1_0_20170110182536477.jpg.chip.jpg,1.0,1.0,0.0
316,88_1_0_20170105174941006.jpg.chip.jpg,1.0,1.0,0.0
317,24_1_3_20170104231923674.jpg.chip.jpg,1.0,1.0,1.0
318,1_1_3_20161220220157201.jpg.chip.jpg,1.0,0.0,1.0
319,26_1_1_20170113012239224.jpg.chip.jpg,1.0,1.0,1.0
320,70_1_0_20170110122851852.jpg.chip.jpg,1.0,1.0,0.0
321,26_1_3_20170104235102538.jpg.chip.jpg,1.0,1.0,1.0
322,5_1_1_20170117192704482.jpg.chip.jpg,1.0,0.0,1.0
323,85_1_0_20170110182055926.jpg.chip.jpg,1.0,1.0,0.0
324,75_1_0_20170110154312939.jpg.chip.jpg,1.0,1.0,0.0
325,24_1_1_20170112233340647.jpg.chip.jpg,1.0,1.0,1.0
326,26_1_0_20170103181710200.jpg.chip.jpg,1.0,0.0,0.0
327,30_1_1_20170112215105568.jpg.chip.jpg,1.0,1.0,1.0
328,22_1_3_20170119163028157.jpg.chip.jpg,1.0,1.0,1.0
329,31_1_2_20170117164748522.jpg.chip.jpg,1.0,1.0,1.0
330,25_1_2_20170116003442393.jpg.chip.jpg,1.0,1.0,1.0
331,26_1_0_20170112235918563.jpg.chip.jpg,1.0,1.0,0.0
332,89_1_0_20170120225533673.jpg.chip.jpg,1.0,1.0,0.0
333,96_1_0_20170110182026396.jpg.chip.jpg,1.0,1.0,0.0
334,30_1_0_20170117174824936.jpg.chip.jpg,1.0,1.0,0.0
335,30_1_2_20170116194224682.jpg.chip.jpg,1.0,1.0,1.0
336,38_1_0_20170104183632893.jpg.chip.jpg,1.0,1.0,0.0
337,26_1_1_20170112231645231.jpg.chip.jpg,1.0,1.0,1.0
338,13_1_0_20170109204923296.jpg.chip.jpg,1.0,1.0,0.0
339,25_1_2_20170104015651372.jpg.chip.jpg,1.0,1.0,1.0
340,25_1_0_20170116201835487.jpg.chip.jpg,1.0,1.0,0.0
341,28_1_0_20170111182452808.jpg.chip.jpg,1.0,1.0,0.0
342,29_1_0_20170117202722702.jpg.chip.jpg,1.0,1.0,0.0
