,Filenames,label,pred,race
1027,26_1_3_20170119193147891.jpg.chip.jpg,1.0,1.0,1.0
1028,25_1_2_20170116170355441.jpg.chip.jpg,1.0,1.0,1.0
1029,25_1_0_20170117140853353.jpg.chip.jpg,1.0,1.0,0.0
1030,28_1_2_20170116192600926.jpg.chip.jpg,1.0,1.0,1.0
1031,24_1_0_20170105184011327.jpg.chip.jpg,1.0,1.0,0.0
1032,41_1_0_20170105001044524.jpg.chip.jpg,1.0,1.0,0.0
1033,84_1_0_20170109150838156.jpg.chip.jpg,1.0,0.0,0.0
1034,34_1_0_20170104022106301.jpg.chip.jpg,1.0,1.0,0.0
1035,26_1_4_20170103225204177.jpg.chip.jpg,1.0,1.0,1.0
1036,26_1_1_20170116222453317.jpg.chip.jpg,1.0,1.0,1.0
1037,4_1_2_20161219190751754.jpg.chip.jpg,1.0,1.0,1.0
1038,1_1_2_20161219142147841.jpg.chip.jpg,1.0,0.0,1.0
1039,21_1_3_20170104222105822.jpg.chip.jpg,1.0,1.0,1.0
1040,26_1_3_20170119192354858.jpg.chip.jpg,1.0,1.0,1.0
1041,6_1_4_20161223232159876.jpg.chip.jpg,1.0,1.0,1.0
1042,21_1_4_20170103223244111.jpg.chip.jpg,1.0,1.0,1.0
1043,22_1_0_20170109213850161.jpg.chip.jpg,1.0,1.0,0.0
1044,3_1_0_20161219154514612.jpg.chip.jpg,1.0,1.0,0.0
1045,26_1_1_20170113011613638.jpg.chip.jpg,1.0,0.0,1.0
1046,26_1_0_20170113210604325.jpg.chip.jpg,1.0,1.0,0.0
1047,27_1_1_20170103182202481.jpg.chip.jpg,1.0,1.0,1.0
1048,26_1_3_20170117154635126.jpg.chip.jpg,1.0,1.0,1.0
1049,23_1_0_20170103180451856.jpg.chip.jpg,1.0,1.0,0.0
1050,22_1_2_20170103212729188.jpg.chip.jpg,1.0,1.0,1.0
1051,37_1_0_20170105165040044.jpg.chip.jpg,1.0,1.0,0.0
1052,25_1_2_20170116174825431.jpg.chip.jpg,1.0,1.0,1.0
1053,12_1_0_20170109204428993.jpg.chip.jpg,1.0,1.0,0.0
1054,1_1_0_20170109190512041.jpg.chip.jpg,1.0,0.0,0.0
1055,22_1_4_20170104001853773.jpg.chip.jpg,1.0,1.0,1.0
1056,32_1_0_20170116214615260.jpg.chip.jpg,1.0,1.0,0.0
1057,42_1_0_20170113000148605.jpg.chip.jpg,1.0,0.0,0.0
1058,25_1_1_20170112235144082.jpg.chip.jpg,1.0,1.0,1.0
1059,27_1_3_20170117183509909.jpg.chip.jpg,1.0,1.0,1.0
1060,33_1_1_20170112210343452.jpg.chip.jpg,1.0,1.0,1.0
1061,32_1_0_20170117182456548.jpg.chip.jpg,1.0,1.0,0.0
1062,39_1_0_20170103181459801.jpg.chip.jpg,1.0,1.0,0.0
1063,40_1_0_20170117170612507.jpg.chip.jpg,1.0,1.0,0.0
1064,67_1_0_20170104170235233.jpg.chip.jpg,1.0,1.0,0.0
1065,37_1_0_20170109134008515.jpg.chip.jpg,1.0,1.0,0.0
1066,26_1_0_20170117152442875.jpg.chip.jpg,1.0,1.0,0.0
1067,31_1_3_20170119155508987.jpg.chip.jpg,1.0,1.0,1.0
1068,7_1_1_20170109193114418.jpg.chip.jpg,1.0,1.0,1.0
1069,26_1_1_20170116234800903.jpg.chip.jpg,1.0,1.0,1.0
1070,15_1_4_20170103233304142.jpg.chip.jpg,1.0,0.0,1.0
1071,31_1_1_20170103183224642.jpg.chip.jpg,1.0,1.0,1.0
1072,10_1_2_20170116175840105.jpg.chip.jpg,1.0,0.0,1.0
1073,26_1_2_20170116183016628.jpg.chip.jpg,1.0,1.0,1.0
1074,1_1_0_20161219204702517.jpg.chip.jpg,1.0,1.0,0.0
1075,34_1_0_20170120140756170.jpg.chip.jpg,1.0,1.0,0.0
1076,18_1_1_20170113002913732.jpg.chip.jpg,1.0,1.0,1.0
1077,60_1_0_20170104185020782.jpg.chip.jpg,1.0,0.0,0.0
1078,46_1_1_20170113011956753.jpg.chip.jpg,1.0,1.0,1.0
1079,38_1_0_20170111182452859.jpg.chip.jpg,1.0,1.0,0.0
1080,37_1_3_20170117183437046.jpg.chip.jpg,1.0,1.0,1.0
1081,33_1_2_20170104022951446.jpg.chip.jpg,1.0,1.0,1.0
1082,86_1_0_20170110183609068.jpg.chip.jpg,1.0,0.0,0.0
1083,1_0_2_20161219222046607.jpg.chip.jpg,0.0,0.0,1.0
1084,34_0_0_20170117134910165.jpg.chip.jpg,0.0,0.0,0.0
1085,34_0_0_20170117103412719.jpg.chip.jpg,0.0,0.0,0.0
1086,55_0_0_20170120223706509.jpg.chip.jpg,0.0,0.0,0.0
1087,63_0_3_20170105180931239.jpg.chip.jpg,0.0,0.0,1.0
1088,28_0_1_20170112211816014.jpg.chip.jpg,0.0,0.0,1.0
1089,1_0_0_20161219140623097.jpg.chip.jpg,0.0,0.0,0.0
1090,26_0_3_20170119192402842.jpg.chip.jpg,0.0,0.0,1.0
1091,41_0_2_20170116192512743.jpg.chip.jpg,0.0,1.0,1.0
1092,50_0_0_20170117190140770.jpg.chip.jpg,0.0,0.0,0.0
1093,25_0_1_20170117190559108.jpg.chip.jpg,0.0,0.0,1.0
1094,90_0_1_20170111223916765.jpg.chip.jpg,0.0,0.0,1.0
1095,52_0_3_20170104202143258.jpg.chip.jpg,0.0,0.0,1.0
1096,36_0_3_20170104204425324.jpg.chip.jpg,0.0,0.0,1.0
1097,29_0_1_20170113141748034.jpg.chip.jpg,0.0,0.0,1.0
1098,30_0_2_20170116180745378.jpg.chip.jpg,0.0,0.0,1.0
1099,7_0_0_20170110215711115.jpg.chip.jpg,0.0,1.0,0.0
1100,24_0_3_20170119160307619.jpg.chip.jpg,0.0,0.0,1.0
1101,73_0_1_20170117194956074.jpg.chip.jpg,0.0,0.0,1.0
1102,8_0_3_20170104230740713.jpg.chip.jpg,0.0,0.0,1.0
1103,16_0_0_20170110231759619.jpg.chip.jpg,0.0,0.0,0.0
1104,17_0_0_20170103201534007.jpg.chip.jpg,0.0,0.0,0.0
1105,43_0_0_20170120222356456.jpg.chip.jpg,0.0,0.0,0.0
1106,50_0_0_20170111203910911.jpg.chip.jpg,0.0,0.0,0.0
1107,27_0_1_20170117010716859.jpg.chip.jpg,0.0,0.0,1.0
1108,60_0_2_20170116182801456.jpg.chip.jpg,0.0,0.0,1.0
1109,30_0_0_20170120220636164.jpg.chip.jpg,0.0,0.0,0.0
1110,62_0_0_20170117192208082.jpg.chip.jpg,0.0,1.0,0.0
1111,28_0_0_20170117180609562.jpg.chip.jpg,0.0,0.0,0.0
1112,2_0_2_20161219195707820.jpg.chip.jpg,0.0,0.0,1.0
1113,31_0_2_20170116191320975.jpg.chip.jpg,0.0,0.0,1.0
1114,35_0_0_20170116174756926.jpg.chip.jpg,0.0,0.0,0.0
1115,31_0_4_20170116191637408.jpg.chip.jpg,0.0,0.0,1.0
1116,42_0_0_20170116193026833.jpg.chip.jpg,0.0,0.0,0.0
1117,22_0_0_20170112202935851.jpg.chip.jpg,0.0,0.0,0.0
1118,27_0_1_20170117010518799.jpg.chip.jpg,0.0,0.0,1.0
1119,8_0_0_20170104011915424.jpg.chip.jpg,0.0,0.0,0.0
1120,47_0_0_20170105173009578.jpg.chip.jpg,0.0,0.0,0.0
1121,70_0_0_20170117171634067.jpg.chip.jpg,0.0,0.0,0.0
1122,2_0_2_20161219151454787.jpg.chip.jpg,0.0,0.0,1.0
1123,50_0_3_20170104183620454.jpg.chip.jpg,0.0,0.0,1.0
1124,46_0_4_20170117171327063.jpg.chip.jpg,0.0,1.0,1.0
1125,86_0_0_20170112224722395.jpg.chip.jpg,0.0,0.0,0.0
1126,26_0_4_20170103235609892.jpg.chip.jpg,0.0,0.0,1.0
1127,37_0_0_20170116185003477.jpg.chip.jpg,0.0,0.0,0.0
1128,1_0_4_20170103210731970.jpg.chip.jpg,0.0,1.0,1.0
1129,1_0_0_20170110213508380.jpg.chip.jpg,0.0,0.0,0.0
1130,40_0_2_20170116181205807.jpg.chip.jpg,0.0,0.0,1.0
1131,22_0_1_20170113133332897.jpg.chip.jpg,0.0,0.0,1.0
1132,34_0_0_20170117182621262.jpg.chip.jpg,0.0,0.0,0.0
1133,70_0_3_20161220221943042.jpg.chip.jpg,0.0,0.0,1.0
1134,14_0_2_20170103201051263.jpg.chip.jpg,0.0,0.0,1.0
1135,3_0_0_20170110213436047.jpg.chip.jpg,0.0,1.0,0.0
1136,45_0_0_20170117180132412.jpg.chip.jpg,0.0,0.0,0.0
1137,56_0_1_20170113185207203.jpg.chip.jpg,0.0,0.0,1.0
1138,67_0_0_20170105172950852.jpg.chip.jpg,0.0,0.0,0.0
1139,26_0_0_20170117172431020.jpg.chip.jpg,0.0,0.0,0.0
1140,82_0_0_20170111210604164.jpg.chip.jpg,0.0,0.0,0.0
1141,68_0_0_20170109012554003.jpg.chip.jpg,0.0,0.0,0.0
1142,50_0_0_20170117172141491.jpg.chip.jpg,0.0,0.0,0.0
1143,16_0_0_20170110231221050.jpg.chip.jpg,0.0,0.0,0.0
1144,26_0_0_20170117172649700.jpg.chip.jpg,0.0,0.0,0.0
1145,43_0_0_20170117153817367.jpg.chip.jpg,0.0,0.0,0.0
1146,25_0_3_20170119150353974.jpg.chip.jpg,0.0,0.0,1.0
1147,8_0_0_20170110215640027.jpg.chip.jpg,0.0,0.0,0.0
1148,56_0_0_20170120222907250.jpg.chip.jpg,0.0,0.0,0.0
1149,1_0_0_20161219190621290.jpg.chip.jpg,0.0,0.0,0.0
1150,36_0_0_20170116002905632.jpg.chip.jpg,0.0,0.0,0.0
1151,50_0_0_20170116192846910.jpg.chip.jpg,0.0,0.0,0.0
1152,39_0_0_20170104174019973.jpg.chip.jpg,0.0,0.0,0.0
1153,35_0_4_20170104165959561.jpg.chip.jpg,0.0,0.0,1.0
1154,8_0_0_20170117175629731.jpg.chip.jpg,0.0,0.0,0.0
1155,2_0_0_20161219160615893.jpg.chip.jpg,0.0,1.0,0.0
1156,50_0_3_20170119183204846.jpg.chip.jpg,0.0,0.0,1.0
1157,60_0_3_20170119205502432.jpg.chip.jpg,0.0,0.0,1.0
1158,32_0_0_20170117133449025.jpg.chip.jpg,0.0,0.0,0.0
1159,30_0_1_20170116010647849.jpg.chip.jpg,0.0,0.0,1.0
1160,55_0_3_20170119203918423.jpg.chip.jpg,0.0,0.0,1.0
1161,22_0_3_20170119160301570.jpg.chip.jpg,0.0,0.0,1.0
1162,35_0_3_20170117181837205.jpg.chip.jpg,0.0,0.0,1.0
1163,29_0_1_20170116192214658.jpg.chip.jpg,0.0,0.0,1.0
1164,77_0_0_20170109015126245.jpg.chip.jpg,0.0,0.0,0.0
1165,54_0_2_20170116193316730.jpg.chip.jpg,0.0,0.0,1.0
1166,2_0_4_20161221192650388.jpg.chip.jpg,0.0,0.0,1.0
1167,23_0_1_20170117194052028.jpg.chip.jpg,0.0,0.0,1.0
1168,28_0_3_20170105175516710.jpg.chip.jpg,0.0,0.0,1.0
1169,40_0_0_20170117152411165.jpg.chip.jpg,0.0,0.0,0.0
1170,56_0_3_20170104232656954.jpg.chip.jpg,0.0,0.0,1.0
1171,63_0_0_20170120225708577.jpg.chip.jpg,0.0,0.0,0.0
1172,17_0_0_20170105183357879.jpg.chip.jpg,0.0,0.0,0.0
1173,71_0_0_20170111222535839.jpg.chip.jpg,0.0,0.0,0.0
1174,35_0_3_20170119201343148.jpg.chip.jpg,0.0,0.0,1.0
1175,8_0_0_20170110220350538.jpg.chip.jpg,0.0,1.0,0.0
1176,29_0_3_20170117180741530.jpg.chip.jpg,0.0,0.0,1.0
1177,28_0_3_20170119194512051.jpg.chip.jpg,0.0,0.0,1.0
1178,53_0_0_20170104212139332.jpg.chip.jpg,0.0,0.0,0.0
1179,10_0_0_20170110225451638.jpg.chip.jpg,0.0,0.0,0.0
1180,28_0_0_20170117021206167.jpg.chip.jpg,0.0,0.0,0.0
1181,1_0_0_20170109191440780.jpg.chip.jpg,0.0,1.0,0.0
1182,33_0_1_20170117190145954.jpg.chip.jpg,0.0,0.0,1.0
1183,60_0_0_20170117160451902.jpg.chip.jpg,0.0,0.0,0.0
1184,49_0_3_20170117130532515.jpg.chip.jpg,0.0,0.0,1.0
1185,1_0_2_20161219202906108.jpg.chip.jpg,0.0,0.0,1.0
1186,4_0_0_20170110212844605.jpg.chip.jpg,0.0,0.0,0.0
1187,26_0_1_20170116205647025.jpg.chip.jpg,0.0,0.0,1.0
1188,32_0_3_20170104204208194.jpg.chip.jpg,0.0,0.0,1.0
1189,54_0_0_20170117191339385.jpg.chip.jpg,0.0,0.0,0.0
1190,19_0_1_20170117193231107.jpg.chip.jpg,0.0,0.0,1.0
1191,50_0_0_20170120134101471.jpg.chip.jpg,0.0,0.0,0.0
1192,12_0_4_20170103200626630.jpg.chip.jpg,0.0,0.0,1.0
1193,65_0_2_20170112223941923.jpg.chip.jpg,0.0,0.0,1.0
1194,29_0_0_20170117121824742.jpg.chip.jpg,0.0,0.0,0.0
1195,43_0_0_20170104204257115.jpg.chip.jpg,0.0,0.0,0.0
1196,34_0_0_20170119200555732.jpg.chip.jpg,0.0,0.0,0.0
1197,26_0_1_20170113135416706.jpg.chip.jpg,0.0,0.0,1.0
1198,29_0_3_20170119195312395.jpg.chip.jpg,0.0,0.0,1.0
1199,29_0_1_20170116010112917.jpg.chip.jpg,0.0,0.0,1.0
1200,75_0_0_20170111201904798.jpg.chip.jpg,0.0,0.0,0.0
1201,38_0_3_20170119155935681.jpg.chip.jpg,0.0,0.0,1.0
1202,52_0_0_20170113181425181.jpg.chip.jpg,0.0,0.0,0.0
1203,34_0_4_20170105161411273.jpg.chip.jpg,0.0,0.0,1.0
1204,42_0_1_20170117171459684.jpg.chip.jpg,0.0,0.0,1.0
1205,26_0_1_20170116200714834.jpg.chip.jpg,0.0,0.0,1.0
1206,29_0_3_20170119195116490.jpg.chip.jpg,0.0,0.0,1.0
1207,57_0_3_20170119201739436.jpg.chip.jpg,0.0,0.0,1.0
1208,40_0_0_20170117090946200.jpg.chip.jpg,0.0,0.0,0.0
1209,53_0_0_20170111201131358.jpg.chip.jpg,0.0,0.0,0.0
1210,48_0_0_20170117003352809.jpg.chip.jpg,0.0,0.0,0.0
1211,58_0_1_20170113184850673.jpg.chip.jpg,0.0,0.0,1.0
1212,30_0_0_20170119145340944.jpg.chip.jpg,0.0,0.0,0.0
1213,35_0_1_20170117095820209.jpg.chip.jpg,0.0,0.0,1.0
1214,53_0_0_20170117163654249.jpg.chip.jpg,0.0,0.0,0.0
1215,56_0_0_20170113182426934.jpg.chip.jpg,0.0,0.0,0.0
1216,26_0_1_20170113151639816.jpg.chip.jpg,0.0,0.0,1.0
1217,26_0_3_20170119180508068.jpg.chip.jpg,0.0,0.0,1.0
1218,8_0_0_20170110220552025.jpg.chip.jpg,0.0,0.0,0.0
1219,18_0_0_20170117140123048.jpg.chip.jpg,0.0,0.0,0.0
1220,51_0_3_20170119205630063.jpg.chip.jpg,0.0,0.0,1.0
1221,27_0_2_20170119193331714.jpg.chip.jpg,0.0,0.0,1.0
1222,68_0_1_20170111194909799.jpg.chip.jpg,0.0,0.0,1.0
1223,40_0_3_20170117154542505.jpg.chip.jpg,0.0,0.0,1.0
1224,26_0_1_20170116030153348.jpg.chip.jpg,0.0,0.0,1.0
1225,40_0_1_20170113152055344.jpg.chip.jpg,0.0,0.0,1.0
1226,45_0_0_20170104205911974.jpg.chip.jpg,0.0,0.0,0.0
1227,44_0_1_20170117172018631.jpg.chip.jpg,0.0,0.0,1.0
1228,39_0_1_20170113151528768.jpg.chip.jpg,0.0,0.0,1.0
1229,32_0_1_20170116215755940.jpg.chip.jpg,0.0,0.0,1.0
1230,1_0_2_20170110213009014.jpg.chip.jpg,0.0,0.0,1.0
1231,35_0_0_20170117180401255.jpg.chip.jpg,0.0,0.0,0.0
1232,30_0_0_20170117180449799.jpg.chip.jpg,0.0,0.0,0.0
1233,62_0_1_20170111203832046.jpg.chip.jpg,0.0,0.0,1.0
1234,80_0_0_20170111223549819.jpg.chip.jpg,0.0,0.0,0.0
1235,35_0_0_20170119201458029.jpg.chip.jpg,0.0,0.0,0.0
1236,35_0_4_20170117121605150.jpg.chip.jpg,0.0,0.0,1.0
1237,22_0_3_20170117154523094.jpg.chip.jpg,0.0,0.0,1.0
1238,80_0_0_20170111205626183.jpg.chip.jpg,0.0,0.0,0.0
1239,1_0_2_20161219142409225.jpg.chip.jpg,0.0,0.0,1.0
1240,30_0_2_20170113132649300.jpg.chip.jpg,0.0,0.0,1.0
1241,28_0_1_20170113134755546.jpg.chip.jpg,0.0,0.0,1.0
1242,3_0_2_20161219141852353.jpg.chip.jpg,0.0,0.0,1.0
1243,45_0_1_20170113155252610.jpg.chip.jpg,0.0,0.0,1.0
1244,100_0_0_20170112215240346.jpg.chip.jpg,0.0,0.0,0.0
1245,32_0_1_20170113135328377.jpg.chip.jpg,0.0,0.0,1.0
1246,82_0_2_20170112205224683.jpg.chip.jpg,0.0,0.0,1.0
1247,28_0_1_20170117020025404.jpg.chip.jpg,0.0,0.0,1.0
1248,40_0_0_20170117154610956.jpg.chip.jpg,0.0,0.0,0.0
1249,68_0_2_20170116193700812.jpg.chip.jpg,0.0,0.0,1.0
1250,78_0_2_20170112205258396.jpg.chip.jpg,0.0,0.0,1.0
1251,25_0_0_20170117142048826.jpg.chip.jpg,0.0,0.0,0.0
1252,32_0_1_20170109003627385.jpg.chip.jpg,0.0,0.0,1.0
1253,30_0_3_20170117123905973.jpg.chip.jpg,0.0,0.0,1.0
1254,4_0_0_20170110224321631.jpg.chip.jpg,0.0,0.0,0.0
1255,2_0_2_20161219190009084.jpg.chip.jpg,0.0,0.0,1.0
1256,46_0_4_20170105162327242.jpg.chip.jpg,0.0,0.0,1.0
1257,42_0_3_20170119204237560.jpg.chip.jpg,0.0,0.0,1.0
1258,45_0_0_20170116232841111.jpg.chip.jpg,0.0,0.0,0.0
1259,29_0_1_20170116203358423.jpg.chip.jpg,0.0,0.0,1.0
1260,59_0_0_20170111203905144.jpg.chip.jpg,0.0,0.0,0.0
1261,26_0_0_20170113135451673.jpg.chip.jpg,0.0,0.0,0.0
1262,72_0_0_20170111210622013.jpg.chip.jpg,0.0,0.0,0.0
1263,26_0_0_20170117172153925.jpg.chip.jpg,0.0,0.0,0.0
1264,30_0_0_20170117190708466.jpg.chip.jpg,0.0,0.0,0.0
1265,75_0_0_20170117175212732.jpg.chip.jpg,0.0,0.0,0.0
1266,25_0_0_20170113210127389.jpg.chip.jpg,0.0,0.0,0.0
1267,56_0_3_20170119195816363.jpg.chip.jpg,0.0,0.0,1.0
1268,54_0_2_20170112221955514.jpg.chip.jpg,0.0,0.0,1.0
1269,27_0_1_20170116193905098.jpg.chip.jpg,0.0,0.0,1.0
1270,10_0_0_20170110220514186.jpg.chip.jpg,0.0,0.0,0.0
1271,47_0_0_20170117190246626.jpg.chip.jpg,0.0,1.0,0.0
1272,42_0_3_20170105175336870.jpg.chip.jpg,0.0,0.0,1.0
1273,54_0_0_20170117163720882.jpg.chip.jpg,0.0,0.0,0.0
1274,40_0_3_20170119210144247.jpg.chip.jpg,0.0,0.0,1.0
1275,39_0_0_20170117165645001.jpg.chip.jpg,0.0,0.0,0.0
1276,52_0_0_20170111171747390.jpg.chip.jpg,0.0,0.0,0.0
1277,35_0_2_20170116191853753.jpg.chip.jpg,0.0,0.0,1.0
1278,28_0_1_20170117021549834.jpg.chip.jpg,0.0,0.0,1.0
1279,37_0_1_20170117104624750.jpg.chip.jpg,0.0,0.0,1.0
1280,45_0_3_20170119181420596.jpg.chip.jpg,0.0,0.0,1.0
1281,1_0_0_20170110213104570.jpg.chip.jpg,0.0,0.0,0.0
1282,34_0_1_20170116003530809.jpg.chip.jpg,0.0,0.0,1.0
1283,36_0_1_20170113134421145.jpg.chip.jpg,0.0,0.0,1.0
1284,1_0_0_20170110213438385.jpg.chip.jpg,0.0,1.0,0.0
1285,32_0_1_20170113155159833.jpg.chip.jpg,0.0,0.0,1.0
1286,29_0_1_20170117103809403.jpg.chip.jpg,0.0,0.0,1.0
1287,35_0_0_20170105164824674.jpg.chip.jpg,0.0,0.0,0.0
1288,65_0_4_20170109005604594.jpg.chip.jpg,0.0,0.0,1.0
1289,56_0_0_20170111202409002.jpg.chip.jpg,0.0,0.0,0.0
1290,25_0_0_20170104004153743.jpg.chip.jpg,0.0,0.0,0.0
1291,35_0_2_20170116191142333.jpg.chip.jpg,0.0,0.0,1.0
1292,28_0_1_20170116215621993.jpg.chip.jpg,0.0,0.0,1.0
1293,88_0_1_20170116144533236.jpg.chip.jpg,0.0,1.0,1.0
1294,29_0_1_20170117104538522.jpg.chip.jpg,0.0,0.0,1.0
1295,27_0_1_20170117164420634.jpg.chip.jpg,0.0,0.0,1.0
1296,28_0_2_20170116191256645.jpg.chip.jpg,0.0,0.0,1.0
1297,30_0_0_20170117135548182.jpg.chip.jpg,0.0,0.0,0.0
1298,22_0_0_20170119150313790.jpg.chip.jpg,0.0,0.0,0.0
1299,1_0_0_20161219191041403.jpg.chip.jpg,0.0,0.0,0.0
1300,39_0_2_20170117154247371.jpg.chip.jpg,0.0,0.0,1.0
1301,25_0_3_20170117140649662.jpg.chip.jpg,0.0,0.0,1.0
1302,51_0_2_20170112202949866.jpg.chip.jpg,0.0,0.0,1.0
1303,25_0_0_20170117151851107.jpg.chip.jpg,0.0,0.0,0.0
1304,27_0_1_20170117013649763.jpg.chip.jpg,0.0,0.0,1.0
1305,70_0_0_20170111201407590.jpg.chip.jpg,0.0,0.0,0.0
1306,33_0_4_20170103235213148.jpg.chip.jpg,0.0,0.0,1.0
1307,28_0_0_20170120220120096.jpg.chip.jpg,0.0,0.0,0.0
1308,3_0_2_20161219204644036.jpg.chip.jpg,0.0,0.0,1.0
1309,22_0_0_20170114025946539.jpg.chip.jpg,0.0,0.0,0.0
1310,22_0_2_20170116165407686.jpg.chip.jpg,0.0,0.0,1.0
1311,51_0_0_20170111181750481.jpg.chip.jpg,0.0,0.0,0.0
1312,50_0_3_20170119205556344.jpg.chip.jpg,0.0,0.0,1.0
1313,46_0_3_20170119200749075.jpg.chip.jpg,0.0,0.0,1.0
1314,58_0_0_20170104002241806.jpg.chip.jpg,0.0,0.0,0.0
1315,60_0_0_20170111171747538.jpg.chip.jpg,0.0,0.0,0.0
1316,25_0_3_20170117135144679.jpg.chip.jpg,0.0,0.0,1.0
1317,26_0_2_20170104015801932.jpg.chip.jpg,0.0,0.0,1.0
1318,40_0_0_20170117170807947.jpg.chip.jpg,0.0,0.0,0.0
1319,58_0_3_20170119211627367.jpg.chip.jpg,0.0,0.0,1.0
1320,50_0_1_20170117173743345.jpg.chip.jpg,0.0,0.0,1.0
1321,58_0_0_20170111171747501.jpg.chip.jpg,0.0,0.0,0.0
1322,60_0_0_20170104170240505.jpg.chip.jpg,0.0,0.0,0.0
1323,85_0_0_20170111210559755.jpg.chip.jpg,0.0,0.0,0.0
1324,41_0_0_20170117185340114.jpg.chip.jpg,0.0,0.0,0.0
1325,29_0_3_20170119195115853.jpg.chip.jpg,0.0,0.0,1.0
1326,1_0_2_20161219194716652.jpg.chip.jpg,0.0,0.0,1.0
1327,35_0_0_20170117120948071.jpg.chip.jpg,0.0,0.0,0.0
1328,23_0_0_20170117144620972.jpg.chip.jpg,0.0,0.0,0.0
1329,32_0_3_20170119162959965.jpg.chip.jpg,0.0,0.0,1.0
1330,20_0_1_20170112191235269.jpg.chip.jpg,0.0,1.0,1.0
1331,51_0_3_20170119200305083.jpg.chip.jpg,0.0,0.0,1.0
1332,1_0_4_20161221202848809.jpg.chip.jpg,0.0,0.0,1.0
1333,61_0_3_20170109150814971.jpg.chip.jpg,0.0,0.0,1.0
1334,66_0_0_20170117175358556.jpg.chip.jpg,0.0,0.0,0.0
1335,25_0_0_20170117195255340.jpg.chip.jpg,0.0,0.0,0.0
1336,42_0_0_20170109003533896.jpg.chip.jpg,0.0,0.0,0.0
1337,4_0_2_20161219160939189.jpg.chip.jpg,0.0,0.0,1.0
1338,35_0_0_20170119200935316.jpg.chip.jpg,0.0,0.0,0.0
1339,23_0_0_20170117144555155.jpg.chip.jpg,0.0,0.0,0.0
1340,27_0_3_20170119194326882.jpg.chip.jpg,0.0,0.0,1.0
1341,25_0_1_20170113151354352.jpg.chip.jpg,0.0,0.0,1.0
1342,23_0_2_20170116172912257.jpg.chip.jpg,0.0,0.0,1.0
1343,50_0_1_20170113142149603.jpg.chip.jpg,0.0,0.0,1.0
1344,45_0_3_20170119171853186.jpg.chip.jpg,0.0,0.0,1.0
1345,57_0_0_20170120223918152.jpg.chip.jpg,0.0,0.0,0.0
1346,38_0_3_20170119144055864.jpg.chip.jpg,0.0,0.0,1.0
1347,37_0_0_20170104205841436.jpg.chip.jpg,0.0,0.0,0.0
1348,49_0_3_20170109141453135.jpg.chip.jpg,0.0,0.0,1.0
1349,42_0_1_20170116193736397.jpg.chip.jpg,0.0,0.0,1.0
1350,70_0_0_20170117171248579.jpg.chip.jpg,0.0,0.0,0.0
1351,54_0_0_20170117191323482.jpg.chip.jpg,0.0,0.0,0.0
1352,70_0_2_20161219160529735.jpg.chip.jpg,0.0,0.0,1.0
1353,25_0_1_20170113145218790.jpg.chip.jpg,0.0,0.0,1.0
1354,36_0_3_20170119150712949.jpg.chip.jpg,0.0,0.0,1.0
1355,51_0_0_20170120134243735.jpg.chip.jpg,0.0,0.0,0.0
1356,28_0_3_20170117180213062.jpg.chip.jpg,0.0,0.0,1.0
1357,1_0_2_20161219161944926.jpg.chip.jpg,0.0,0.0,1.0
1358,26_0_3_20170119180419195.jpg.chip.jpg,0.0,0.0,1.0
1359,82_0_2_20170112224626730.jpg.chip.jpg,0.0,0.0,1.0
1360,8_0_0_20170110220309370.jpg.chip.jpg,0.0,1.0,0.0
1361,23_0_1_20170113133833362.jpg.chip.jpg,0.0,0.0,1.0
1362,46_0_4_20170104202042473.jpg.chip.jpg,0.0,0.0,1.0
