,Filenames,label,pred,race
1363,25_0_0_20170116212019911.jpg.chip.jpg,0.0,0.0,0.0
1364,45_0_0_20170117180150486.jpg.chip.jpg,0.0,0.0,0.0
1365,75_0_0_20170117174632541.jpg.chip.jpg,0.0,0.0,0.0
1366,23_0_0_20170104004012222.jpg.chip.jpg,0.0,1.0,0.0
1367,59_0_0_20170111195403793.jpg.chip.jpg,0.0,0.0,0.0
1368,30_0_1_20170116002938608.jpg.chip.jpg,0.0,0.0,1.0
1369,40_0_0_20170117142017783.jpg.chip.jpg,0.0,0.0,0.0
1370,48_0_0_20170104210544269.jpg.chip.jpg,0.0,0.0,0.0
1371,22_0_1_20170114033114683.jpg.chip.jpg,0.0,0.0,1.0
1372,18_0_0_20170110231845000.jpg.chip.jpg,0.0,0.0,0.0
1373,29_0_0_20170103182333545.jpg.chip.jpg,0.0,0.0,0.0
1374,57_0_0_20170117172537601.jpg.chip.jpg,0.0,0.0,0.0
1375,35_0_0_20170117114924356.jpg.chip.jpg,0.0,0.0,0.0
1376,62_0_0_20170104172620514.jpg.chip.jpg,0.0,0.0,0.0
1377,30_0_3_20170119164115989.jpg.chip.jpg,0.0,0.0,1.0
1378,65_0_1_20170120222944643.jpg.chip.jpg,0.0,0.0,1.0
1379,1_0_0_20170110213448015.jpg.chip.jpg,0.0,1.0,0.0
1380,58_0_0_20170109015153214.jpg.chip.jpg,0.0,0.0,0.0
1381,72_0_0_20170112205248988.jpg.chip.jpg,0.0,0.0,0.0
1382,52_0_3_20170104220841902.jpg.chip.jpg,0.0,0.0,1.0
1383,34_0_3_20170119200559340.jpg.chip.jpg,0.0,0.0,1.0
1384,45_0_2_20170119184048431.jpg.chip.jpg,0.0,0.0,1.0
1385,10_0_3_20161220215952636.jpg.chip.jpg,0.0,1.0,1.0
1386,54_0_0_20170119201455775.jpg.chip.jpg,0.0,0.0,0.0
1387,61_0_1_20170117193626228.jpg.chip.jpg,0.0,0.0,1.0
1388,14_0_0_20170116222402683.jpg.chip.jpg,0.0,0.0,0.0
1389,73_0_0_20170120230233019.jpg.chip.jpg,0.0,0.0,0.0
1390,38_0_2_20170116232740686.jpg.chip.jpg,0.0,0.0,1.0
1391,45_0_0_20170104184307637.jpg.chip.jpg,0.0,0.0,0.0
1392,27_0_2_20170116174628743.jpg.chip.jpg,0.0,0.0,1.0
1393,41_0_1_20170113151532863.jpg.chip.jpg,0.0,0.0,1.0
1394,1_0_2_20161219155655085.jpg.chip.jpg,0.0,0.0,1.0
1395,31_0_1_20170116191341541.jpg.chip.jpg,0.0,0.0,1.0
1396,27_0_3_20170119152415944.jpg.chip.jpg,0.0,0.0,1.0
1397,30_0_0_20170120134248646.jpg.chip.jpg,0.0,0.0,0.0
1398,32_0_2_20170116162354491.jpg.chip.jpg,0.0,0.0,1.0
1399,41_0_1_20170117185928397.jpg.chip.jpg,0.0,0.0,1.0
1400,48_0_0_20170116222136433.jpg.chip.jpg,0.0,0.0,0.0
1401,49_0_4_20170104205507484.jpg.chip.jpg,0.0,0.0,1.0
1402,3_0_2_20170110212616630.jpg.chip.jpg,0.0,0.0,1.0
1403,54_0_0_20170116171216593.jpg.chip.jpg,0.0,0.0,0.0
1404,23_0_1_20170117194105675.jpg.chip.jpg,0.0,1.0,1.0
1405,58_0_0_20170117191805986.jpg.chip.jpg,0.0,0.0,0.0
1406,55_0_0_20170113184515608.jpg.chip.jpg,0.0,0.0,0.0
1407,25_0_0_20170119145504925.jpg.chip.jpg,0.0,0.0,0.0
1408,37_0_0_20170109010719371.jpg.chip.jpg,0.0,0.0,0.0
1409,50_0_0_20170117135317385.jpg.chip.jpg,0.0,0.0,0.0
1410,10_0_0_20170110220251986.jpg.chip.jpg,0.0,1.0,0.0
1411,28_0_3_20170119194936611.jpg.chip.jpg,0.0,0.0,1.0
1412,40_0_0_20170104181301060.jpg.chip.jpg,0.0,0.0,0.0
1413,1_0_3_20161219225648120.jpg.chip.jpg,0.0,0.0,1.0
1414,1_0_2_20161219162212662.jpg.chip.jpg,0.0,1.0,1.0
1415,28_0_4_20170109140345949.jpg.chip.jpg,0.0,0.0,1.0
1416,30_0_1_20170117202910591.jpg.chip.jpg,0.0,0.0,1.0
1417,24_0_1_20170116010734667.jpg.chip.jpg,0.0,0.0,1.0
1418,73_0_2_20170112224711435.jpg.chip.jpg,0.0,0.0,1.0
1419,27_0_0_20170119145326086.jpg.chip.jpg,0.0,0.0,0.0
1420,26_0_3_20170104230403674.jpg.chip.jpg,0.0,0.0,1.0
1421,16_0_0_20170110232217844.jpg.chip.jpg,0.0,0.0,0.0
1422,28_0_1_20170113151917402.jpg.chip.jpg,0.0,0.0,1.0
1423,27_0_4_20170117012822305.jpg.chip.jpg,0.0,0.0,1.0
1424,59_0_0_20170111171747514.jpg.chip.jpg,0.0,0.0,0.0
1425,54_0_0_20170117155530206.jpg.chip.jpg,0.0,0.0,0.0
1426,44_0_3_20170119195216221.jpg.chip.jpg,0.0,0.0,1.0
1427,45_0_3_20170119202720533.jpg.chip.jpg,0.0,0.0,1.0
1428,55_0_0_20170111203845708.jpg.chip.jpg,0.0,0.0,0.0
1429,56_0_3_20170119183551541.jpg.chip.jpg,0.0,0.0,1.0
1430,26_0_1_20170116025854980.jpg.chip.jpg,0.0,0.0,1.0
1431,35_0_0_20170117144017811.jpg.chip.jpg,0.0,0.0,0.0
1432,69_0_0_20170104213620014.jpg.chip.jpg,0.0,0.0,0.0
1433,16_0_0_20170110231909175.jpg.chip.jpg,0.0,0.0,0.0
1434,27_0_4_20170104194349352.jpg.chip.jpg,0.0,0.0,1.0
1435,30_0_0_20170117181257163.jpg.chip.jpg,0.0,0.0,0.0
1436,34_0_0_20170117141607879.jpg.chip.jpg,0.0,0.0,0.0
1437,28_0_2_20170116162829960.jpg.chip.jpg,0.0,0.0,1.0
1438,1_0_0_20170109192948605.jpg.chip.jpg,0.0,0.0,0.0
1439,61_0_3_20170119211852753.jpg.chip.jpg,0.0,0.0,1.0
1440,38_0_0_20170117130715035.jpg.chip.jpg,0.0,0.0,0.0
1441,61_0_1_20170113174123835.jpg.chip.jpg,0.0,0.0,1.0
1442,32_0_1_20170114032927412.jpg.chip.jpg,0.0,0.0,1.0
1443,35_0_0_20170119200947460.jpg.chip.jpg,0.0,0.0,0.0
1444,47_0_2_20170104211734268.jpg.chip.jpg,0.0,0.0,1.0
1445,43_0_0_20170112220318448.jpg.chip.jpg,0.0,0.0,0.0
1446,49_0_0_20170104185744454.jpg.chip.jpg,0.0,0.0,0.0
1447,27_0_1_20170116024006905.jpg.chip.jpg,0.0,0.0,1.0
1448,32_0_0_20170117154734499.jpg.chip.jpg,0.0,0.0,0.0
1449,27_0_0_20170116205604495.jpg.chip.jpg,0.0,0.0,0.0
1450,50_0_3_20170104220753655.jpg.chip.jpg,0.0,0.0,1.0
1451,60_0_0_20170117163630971.jpg.chip.jpg,0.0,0.0,0.0
1452,86_0_1_20170120230044602.jpg.chip.jpg,0.0,0.0,1.0
1453,21_0_3_20170119154213179.jpg.chip.jpg,0.0,0.0,1.0
1454,36_0_0_20170104181520477.jpg.chip.jpg,0.0,0.0,0.0
1455,50_0_0_20170104212142572.jpg.chip.jpg,0.0,0.0,0.0
1456,27_0_4_20170103235409988.jpg.chip.jpg,0.0,0.0,1.0
1457,20_0_1_20170113132756615.jpg.chip.jpg,0.0,0.0,1.0
1458,35_0_2_20170116182409965.jpg.chip.jpg,0.0,0.0,1.0
1459,55_0_0_20170120222359871.jpg.chip.jpg,0.0,0.0,0.0
1460,1_0_2_20161219222549447.jpg.chip.jpg,0.0,0.0,1.0
1461,62_0_3_20170104220837477.jpg.chip.jpg,0.0,0.0,1.0
1462,30_0_0_20170104000150443.jpg.chip.jpg,0.0,0.0,0.0
1463,26_0_3_20170104214719799.jpg.chip.jpg,0.0,0.0,1.0
1464,1_0_3_20161220220355890.jpg.chip.jpg,0.0,0.0,1.0
1465,47_0_0_20170117171447454.jpg.chip.jpg,0.0,0.0,0.0
1466,25_0_0_20170104011143168.jpg.chip.jpg,0.0,0.0,0.0
1467,42_0_3_20170113142222564.jpg.chip.jpg,0.0,0.0,1.0
1468,18_0_0_20170110232054251.jpg.chip.jpg,0.0,1.0,0.0
1469,26_0_1_20170113152734393.jpg.chip.jpg,0.0,0.0,1.0
1470,7_0_0_20170110225021990.jpg.chip.jpg,0.0,0.0,0.0
1471,29_0_1_20170117184719100.jpg.chip.jpg,0.0,0.0,1.0
1472,35_0_0_20170116222140420.jpg.chip.jpg,0.0,0.0,0.0
1473,32_0_3_20170119200337060.jpg.chip.jpg,0.0,0.0,1.0
1474,81_0_0_20170117091321806.jpg.chip.jpg,0.0,0.0,0.0
1475,16_0_0_20170110231517869.jpg.chip.jpg,0.0,0.0,0.0
1476,41_0_3_20170119171541497.jpg.chip.jpg,0.0,0.0,1.0
1477,48_0_1_20170113142055436.jpg.chip.jpg,0.0,0.0,1.0
1478,74_0_0_20170111222650857.jpg.chip.jpg,0.0,0.0,0.0
1479,75_0_2_20170112205312755.jpg.chip.jpg,0.0,0.0,1.0
1480,21_0_1_20170116214205175.jpg.chip.jpg,0.0,0.0,1.0
1481,34_0_1_20170113142048204.jpg.chip.jpg,0.0,0.0,1.0
1482,35_0_1_20170113185501169.jpg.chip.jpg,0.0,0.0,1.0
1483,18_0_0_20170110223927225.jpg.chip.jpg,0.0,0.0,0.0
1484,2_0_2_20170110212538628.jpg.chip.jpg,0.0,0.0,1.0
1485,54_0_0_20170117171225124.jpg.chip.jpg,0.0,0.0,0.0
1486,60_0_0_20170120223345579.jpg.chip.jpg,0.0,0.0,0.0
1487,28_0_0_20170116212102377.jpg.chip.jpg,0.0,0.0,0.0
1488,73_0_0_20170117204851351.jpg.chip.jpg,0.0,0.0,0.0
1489,24_0_1_20170116000614713.jpg.chip.jpg,0.0,0.0,1.0
1490,26_0_1_20170103180959080.jpg.chip.jpg,0.0,0.0,1.0
1491,44_0_3_20170119165428991.jpg.chip.jpg,0.0,0.0,1.0
1492,40_0_0_20170117152243349.jpg.chip.jpg,0.0,0.0,0.0
1493,1_0_3_20161219225654600.jpg.chip.jpg,0.0,0.0,1.0
1494,40_0_0_20170117172519480.jpg.chip.jpg,0.0,0.0,0.0
1495,9_0_0_20170110220241330.jpg.chip.jpg,0.0,0.0,0.0
1496,51_0_0_20170120222842138.jpg.chip.jpg,0.0,0.0,0.0
1497,34_0_0_20170117134853215.jpg.chip.jpg,0.0,0.0,0.0
1498,75_0_0_20170111204855557.jpg.chip.jpg,0.0,0.0,0.0
1499,12_0_4_20170103200908168.jpg.chip.jpg,0.0,1.0,1.0
1500,13_0_0_20170110232526929.jpg.chip.jpg,0.0,0.0,0.0
1501,25_0_2_20170116175216129.jpg.chip.jpg,0.0,0.0,1.0
1502,28_0_1_20170116024731879.jpg.chip.jpg,0.0,0.0,1.0
1503,60_0_3_20170119201822925.jpg.chip.jpg,0.0,0.0,1.0
1504,54_0_0_20170109010246118.jpg.chip.jpg,0.0,0.0,0.0
1505,26_0_2_20161219191301043.jpg.chip.jpg,0.0,0.0,1.0
1506,65_0_0_20170111195412945.jpg.chip.jpg,0.0,0.0,0.0
1507,40_0_0_20170116232927836.jpg.chip.jpg,0.0,0.0,0.0
1508,28_0_3_20170119194456586.jpg.chip.jpg,0.0,0.0,1.0
1509,8_0_3_20170104225706490.jpg.chip.jpg,0.0,1.0,1.0
1510,30_0_2_20170116170814123.jpg.chip.jpg,0.0,0.0,1.0
1511,24_0_2_20161219192221394.jpg.chip.jpg,0.0,0.0,1.0
1512,16_0_0_20170120133327900.jpg.chip.jpg,0.0,0.0,0.0
1513,32_0_3_20170117154217366.jpg.chip.jpg,0.0,0.0,1.0
1514,47_0_0_20170113210126541.jpg.chip.jpg,0.0,0.0,0.0
1515,60_0_2_20170116192532074.jpg.chip.jpg,0.0,0.0,1.0
1516,48_0_3_20170119200357284.jpg.chip.jpg,0.0,0.0,1.0
1517,28_0_1_20170113142405196.jpg.chip.jpg,0.0,0.0,1.0
1518,2_0_0_20161219163848775.jpg.chip.jpg,0.0,1.0,0.0
1519,85_0_1_20170117194436106.jpg.chip.jpg,0.0,0.0,1.0
1520,78_0_2_20170112222034500.jpg.chip.jpg,0.0,0.0,1.0
1521,40_0_1_20170117194506722.jpg.chip.jpg,0.0,0.0,1.0
1522,21_0_3_20170119154249810.jpg.chip.jpg,0.0,0.0,1.0
1523,38_0_2_20170104204240163.jpg.chip.jpg,0.0,0.0,1.0
1524,40_0_1_20170117185317784.jpg.chip.jpg,0.0,0.0,1.0
1525,1_0_2_20161219160747326.jpg.chip.jpg,0.0,1.0,1.0
1526,40_0_1_20170113190544049.jpg.chip.jpg,0.0,0.0,1.0
1527,56_0_0_20170104184930061.jpg.chip.jpg,0.0,0.0,0.0
1528,70_0_0_20170117190327764.jpg.chip.jpg,0.0,0.0,0.0
1529,57_0_1_20170117141704960.jpg.chip.jpg,0.0,1.0,1.0
1530,1_0_2_20161219140540938.jpg.chip.jpg,0.0,1.0,1.0
1531,37_0_0_20170117140324990.jpg.chip.jpg,0.0,0.0,0.0
1532,28_0_3_20170119194426537.jpg.chip.jpg,0.0,0.0,1.0
1533,34_0_0_20170117134906182.jpg.chip.jpg,0.0,0.0,0.0
1534,27_0_2_20170116165457643.jpg.chip.jpg,0.0,0.0,1.0
1535,42_0_3_20170119155807051.jpg.chip.jpg,0.0,0.0,1.0
1536,35_0_0_20170117104544995.jpg.chip.jpg,0.0,0.0,0.0
1537,12_0_4_20170103201824880.jpg.chip.jpg,0.0,0.0,1.0
1538,40_0_0_20170104170248249.jpg.chip.jpg,0.0,0.0,0.0
1539,45_0_0_20170119201904027.jpg.chip.jpg,0.0,0.0,0.0
1540,26_0_1_20170116185229362.jpg.chip.jpg,0.0,0.0,1.0
1541,9_0_0_20170110220153114.jpg.chip.jpg,0.0,1.0,0.0
1542,24_0_2_20170116163850936.jpg.chip.jpg,0.0,0.0,1.0
1543,30_0_0_20170104201747498.jpg.chip.jpg,0.0,0.0,0.0
1544,28_0_0_20170117142910226.jpg.chip.jpg,0.0,0.0,0.0
1545,30_0_1_20170113190459754.jpg.chip.jpg,0.0,0.0,1.0
1546,50_0_3_20170119205102983.jpg.chip.jpg,0.0,0.0,1.0
1547,35_0_4_20170117132531670.jpg.chip.jpg,0.0,0.0,1.0
1548,45_0_4_20170104200726522.jpg.chip.jpg,0.0,0.0,1.0
1549,26_0_0_20170104194358449.jpg.chip.jpg,0.0,0.0,0.0
1550,13_0_0_20170110225307195.jpg.chip.jpg,0.0,1.0,0.0
1551,36_0_1_20170113161345795.jpg.chip.jpg,0.0,0.0,1.0
1552,58_0_3_20170119211718370.jpg.chip.jpg,0.0,0.0,1.0
1553,28_0_3_20170119194919803.jpg.chip.jpg,0.0,0.0,1.0
1554,29_0_1_20170116210509902.jpg.chip.jpg,0.0,0.0,1.0
1555,38_0_0_20170116214350647.jpg.chip.jpg,0.0,0.0,0.0
1556,27_0_1_20170117194133909.jpg.chip.jpg,0.0,0.0,1.0
1557,68_0_0_20170111204848471.jpg.chip.jpg,0.0,0.0,0.0
1558,56_0_3_20170119180848388.jpg.chip.jpg,0.0,0.0,1.0
1559,35_0_2_20170116181159415.jpg.chip.jpg,0.0,0.0,1.0
1560,75_0_0_20170111203916648.jpg.chip.jpg,0.0,0.0,0.0
1561,4_0_4_20161221193320742.jpg.chip.jpg,0.0,0.0,1.0
1562,8_0_2_20161219162204262.jpg.chip.jpg,0.0,0.0,1.0
1563,1_0_2_20161219185955277.jpg.chip.jpg,0.0,0.0,1.0
1564,11_0_1_20170103201136230.jpg.chip.jpg,0.0,0.0,1.0
1565,35_0_4_20170116191747403.jpg.chip.jpg,0.0,0.0,1.0
1566,40_0_0_20170104205324669.jpg.chip.jpg,0.0,0.0,0.0
1567,72_0_2_20170112205233684.jpg.chip.jpg,0.0,0.0,1.0
1568,26_0_1_20170113152847713.jpg.chip.jpg,0.0,0.0,1.0
1569,26_0_1_20170113135559835.jpg.chip.jpg,0.0,0.0,1.0
1570,38_0_1_20170117184650128.jpg.chip.jpg,0.0,0.0,1.0
1571,55_0_3_20170119211431441.jpg.chip.jpg,0.0,0.0,1.0
1572,36_0_0_20170117183142678.jpg.chip.jpg,0.0,0.0,0.0
1573,36_0_1_20170117170408725.jpg.chip.jpg,0.0,0.0,1.0
1574,35_0_3_20170109132951262.jpg.chip.jpg,0.0,0.0,1.0
1575,3_0_3_20161219230515152.jpg.chip.jpg,0.0,1.0,1.0
1576,55_0_0_20170111201201679.jpg.chip.jpg,0.0,0.0,0.0
1577,16_0_0_20170110232245640.jpg.chip.jpg,0.0,0.0,0.0
1578,8_0_0_20170110222913531.jpg.chip.jpg,0.0,0.0,0.0
1579,26_0_4_20170116192438997.jpg.chip.jpg,0.0,0.0,1.0
1580,45_0_1_20170113154750024.jpg.chip.jpg,0.0,0.0,1.0
1581,3_0_4_20161221193406126.jpg.chip.jpg,0.0,0.0,1.0
1582,53_0_0_20170111205031079.jpg.chip.jpg,0.0,0.0,0.0
1583,22_0_4_20170117193912061.jpg.chip.jpg,0.0,0.0,1.0
1584,3_0_2_20161219160753533.jpg.chip.jpg,0.0,0.0,1.0
1585,36_0_0_20170104170039505.jpg.chip.jpg,0.0,0.0,0.0
1586,22_0_0_20170104214301269.jpg.chip.jpg,0.0,0.0,0.0
1587,50_0_2_20170119205049471.jpg.chip.jpg,0.0,0.0,1.0
1588,35_0_3_20170119201338805.jpg.chip.jpg,0.0,0.0,1.0
1589,78_0_0_20170111222508641.jpg.chip.jpg,0.0,0.0,0.0
1590,25_0_2_20170117140102359.jpg.chip.jpg,0.0,1.0,1.0
1591,58_0_2_20170112205513042.jpg.chip.jpg,0.0,0.0,1.0
1592,40_0_0_20170120221448239.jpg.chip.jpg,0.0,0.0,0.0
1593,58_0_0_20170113210319952.jpg.chip.jpg,0.0,0.0,0.0
1594,30_0_2_20170119204746406.jpg.chip.jpg,0.0,0.0,1.0
1595,10_0_0_20170110225442428.jpg.chip.jpg,0.0,0.0,0.0
1596,35_0_1_20170113173610826.jpg.chip.jpg,0.0,0.0,1.0
1597,58_0_0_20170120224028072.jpg.chip.jpg,0.0,0.0,0.0
1598,2_0_0_20170110213128362.jpg.chip.jpg,0.0,0.0,0.0
1599,54_0_3_20170111202045698.jpg.chip.jpg,0.0,0.0,1.0
1600,30_0_0_20170105170132300.jpg.chip.jpg,0.0,0.0,0.0
1601,35_0_4_20170117194507893.jpg.chip.jpg,0.0,0.0,1.0
1602,23_0_2_20170116221013973.jpg.chip.jpg,0.0,0.0,1.0
1603,78_0_0_20170111222257902.jpg.chip.jpg,0.0,0.0,0.0
1604,26_0_1_20170104230506569.jpg.chip.jpg,0.0,0.0,1.0
1605,34_0_2_20170116191649461.jpg.chip.jpg,0.0,0.0,1.0
1606,34_0_2_20170119165408941.jpg.chip.jpg,0.0,0.0,1.0
1607,26_0_3_20170119183101318.jpg.chip.jpg,0.0,0.0,1.0
1608,85_0_0_20170110181953748.jpg.chip.jpg,0.0,0.0,0.0
1609,26_0_2_20170116180716055.jpg.chip.jpg,0.0,0.0,1.0
1610,26_0_2_20170116175904702.jpg.chip.jpg,0.0,1.0,1.0
1611,54_0_0_20170104212608413.jpg.chip.jpg,0.0,0.0,0.0
1612,55_0_0_20170120222438720.jpg.chip.jpg,0.0,0.0,0.0
1613,46_0_0_20170104203049435.jpg.chip.jpg,0.0,0.0,0.0
1614,65_0_0_20170104213544876.jpg.chip.jpg,0.0,0.0,0.0
1615,28_0_1_20170113134134481.jpg.chip.jpg,0.0,0.0,1.0
1616,74_0_2_20170105174417462.jpg.chip.jpg,0.0,0.0,1.0
1617,40_0_0_20170116221116416.jpg.chip.jpg,0.0,0.0,0.0
1618,24_0_3_20170117150546627.jpg.chip.jpg,0.0,0.0,1.0
1619,52_0_3_20170119205639336.jpg.chip.jpg,0.0,0.0,1.0
1620,57_0_0_20170116214453175.jpg.chip.jpg,0.0,0.0,0.0
1621,32_0_3_20170119200351460.jpg.chip.jpg,0.0,0.0,1.0
1622,22_0_0_20170104003957078.jpg.chip.jpg,0.0,0.0,0.0
1623,19_0_1_20170113132632417.jpg.chip.jpg,0.0,0.0,1.0
1624,36_0_1_20170117194044752.jpg.chip.jpg,0.0,0.0,1.0
1625,41_0_3_20170109140906863.jpg.chip.jpg,0.0,0.0,1.0
1626,76_0_2_20170112205407108.jpg.chip.jpg,0.0,0.0,1.0
1627,32_0_0_20170117123730435.jpg.chip.jpg,0.0,0.0,0.0
1628,19_0_2_20170104020121132.jpg.chip.jpg,0.0,1.0,1.0
1629,25_0_0_20170116220630282.jpg.chip.jpg,0.0,0.0,0.0
1630,50_0_0_20170111171747307.jpg.chip.jpg,0.0,0.0,0.0
1631,72_0_0_20170111221801037.jpg.chip.jpg,0.0,0.0,0.0
1632,27_0_1_20170116024214004.jpg.chip.jpg,0.0,0.0,1.0
1633,22_0_4_20161221200222680.jpg.chip.jpg,0.0,0.0,1.0
1634,32_0_0_20170117134725446.jpg.chip.jpg,0.0,0.0,0.0
1635,65_0_0_20170117162843250.jpg.chip.jpg,0.0,0.0,0.0
1636,36_0_1_20170117175543360.jpg.chip.jpg,0.0,0.0,1.0
1637,60_0_3_20170119205938048.jpg.chip.jpg,0.0,0.0,1.0
1638,29_0_2_20170116172141170.jpg.chip.jpg,0.0,0.0,1.0
1639,78_0_2_20170112205619428.jpg.chip.jpg,0.0,0.0,1.0
1640,67_0_3_20170119212020850.jpg.chip.jpg,0.0,0.0,1.0
1641,32_0_0_20170116224855059.jpg.chip.jpg,0.0,0.0,0.0
1642,33_0_0_20170105164910285.jpg.chip.jpg,0.0,0.0,0.0
1643,65_0_2_20170112205356788.jpg.chip.jpg,0.0,0.0,1.0
1644,41_0_0_20170117185808930.jpg.chip.jpg,0.0,0.0,0.0
1645,39_0_0_20170117121745777.jpg.chip.jpg,0.0,0.0,0.0
1646,12_0_0_20170110225348936.jpg.chip.jpg,0.0,0.0,0.0
1647,36_0_3_20170119183309303.jpg.chip.jpg,0.0,0.0,1.0
1648,4_0_0_20170110213526716.jpg.chip.jpg,0.0,0.0,0.0
1649,66_0_0_20170120225917395.jpg.chip.jpg,0.0,0.0,0.0
1650,55_0_3_20170119195823299.jpg.chip.jpg,0.0,0.0,1.0
1651,12_0_0_20170110225540554.jpg.chip.jpg,0.0,0.0,0.0
1652,28_0_1_20170116192119455.jpg.chip.jpg,0.0,0.0,1.0
1653,52_0_2_20170112220444687.jpg.chip.jpg,0.0,0.0,1.0
1654,24_0_2_20170116165334206.jpg.chip.jpg,0.0,0.0,1.0
1655,2_0_2_20161219221701671.jpg.chip.jpg,0.0,0.0,1.0
1656,32_0_1_20170113151013735.jpg.chip.jpg,0.0,0.0,1.0
1657,24_0_1_20170113181434238.jpg.chip.jpg,0.0,0.0,1.0
1658,26_0_3_20170119180456692.jpg.chip.jpg,0.0,0.0,1.0
1659,50_0_0_20170117091017638.jpg.chip.jpg,0.0,0.0,0.0
1660,39_0_0_20170104204804020.jpg.chip.jpg,0.0,0.0,0.0
1661,26_0_1_20170116010315712.jpg.chip.jpg,0.0,0.0,1.0
1662,55_0_3_20170119211435313.jpg.chip.jpg,0.0,0.0,1.0
1663,25_0_3_20170104220223342.jpg.chip.jpg,0.0,0.0,1.0
1664,26_0_1_20170113134808970.jpg.chip.jpg,0.0,0.0,1.0
1665,5_0_2_20161219194318083.jpg.chip.jpg,0.0,0.0,1.0
1666,7_0_1_20170110224720024.jpg.chip.jpg,0.0,0.0,1.0
1667,28_0_1_20170117022127921.jpg.chip.jpg,0.0,0.0,1.0
1668,25_0_4_20170117144100122.jpg.chip.jpg,0.0,0.0,1.0
1669,45_0_0_20170117182703981.jpg.chip.jpg,0.0,0.0,0.0
1670,7_0_0_20170110215635827.jpg.chip.jpg,0.0,0.0,0.0
1671,58_0_2_20170116193724888.jpg.chip.jpg,0.0,0.0,1.0
1672,25_0_0_20170116223809912.jpg.chip.jpg,0.0,0.0,0.0
1673,1_0_2_20161219200532811.jpg.chip.jpg,0.0,1.0,1.0
1674,19_0_0_20170103201556447.jpg.chip.jpg,0.0,0.0,0.0
1675,81_0_0_20170111222146910.jpg.chip.jpg,0.0,0.0,0.0
1676,4_0_3_20161220220742914.jpg.chip.jpg,0.0,0.0,1.0
1677,50_0_0_20170105161353395.jpg.chip.jpg,0.0,0.0,0.0
1678,45_0_1_20170116191630240.jpg.chip.jpg,0.0,0.0,1.0
1679,4_0_2_20161219162919806.jpg.chip.jpg,0.0,0.0,1.0
1680,25_0_2_20170119145148646.jpg.chip.jpg,0.0,0.0,1.0
1681,40_0_3_20170119205507599.jpg.chip.jpg,0.0,0.0,1.0
1682,24_0_2_20170116163417424.jpg.chip.jpg,0.0,0.0,1.0
1683,2_0_2_20161219161204614.jpg.chip.jpg,0.0,0.0,1.0
1684,30_0_1_20170113132711742.jpg.chip.jpg,0.0,0.0,1.0
1685,26_0_0_20170114034218562.jpg.chip.jpg,0.0,0.0,0.0
1686,50_0_2_20170104212145355.jpg.chip.jpg,0.0,0.0,1.0
1687,1_0_2_20161219203016316.jpg.chip.jpg,0.0,0.0,1.0
1688,34_0_4_20170105172324413.jpg.chip.jpg,0.0,0.0,1.0
1689,16_0_0_20170110231914222.jpg.chip.jpg,0.0,0.0,0.0
1690,30_0_1_20170113173357107.jpg.chip.jpg,0.0,0.0,1.0
1691,2_0_2_20161219151045020.jpg.chip.jpg,0.0,0.0,1.0
1692,44_0_0_20170113210319338.jpg.chip.jpg,0.0,0.0,0.0
1693,37_0_0_20170117183417406.jpg.chip.jpg,0.0,0.0,0.0
1694,40_0_4_20170117194620611.jpg.chip.jpg,0.0,0.0,1.0
1695,2_0_0_20170110212644094.jpg.chip.jpg,0.0,1.0,0.0
1696,36_0_0_20170117135445816.jpg.chip.jpg,0.0,0.0,0.0
1697,39_0_4_20170104200746817.jpg.chip.jpg,0.0,0.0,1.0
1698,45_0_0_20170117182811973.jpg.chip.jpg,0.0,0.0,0.0
