,Filenames,label,pred,race
1699,34_0_0_20170119180649883.jpg.chip.jpg,0.0,0.0,0.0
1700,62_0_0_20170111171747588.jpg.chip.jpg,0.0,0.0,0.0
1701,25_0_1_20170113132636784.jpg.chip.jpg,0.0,0.0,1.0
1702,40_0_2_20170116222954442.jpg.chip.jpg,0.0,0.0,1.0
1703,36_0_3_20170117183130453.jpg.chip.jpg,0.0,0.0,1.0
1704,28_0_1_20170117021201719.jpg.chip.jpg,0.0,0.0,1.0
1705,32_0_1_20170113142343044.jpg.chip.jpg,0.0,0.0,1.0
1706,22_0_1_20170117020724763.jpg.chip.jpg,0.0,0.0,1.0
1707,55_0_0_20170120222352831.jpg.chip.jpg,0.0,0.0,0.0
1708,25_0_1_20170113181540981.jpg.chip.jpg,0.0,0.0,1.0
1709,58_0_1_20170111200022771.jpg.chip.jpg,0.0,0.0,1.0
1710,73_0_1_20170117194721939.jpg.chip.jpg,0.0,0.0,1.0
1711,61_0_0_20170104210224700.jpg.chip.jpg,0.0,0.0,0.0
1712,36_0_3_20170104220702798.jpg.chip.jpg,0.0,0.0,1.0
1713,35_0_0_20170117150114482.jpg.chip.jpg,0.0,0.0,0.0
1714,4_0_2_20161219141105897.jpg.chip.jpg,0.0,1.0,1.0
1715,58_0_3_20170109142236643.jpg.chip.jpg,0.0,0.0,1.0
1716,40_0_2_20170116181243263.jpg.chip.jpg,0.0,0.0,1.0
1717,35_0_3_20170116235352900.jpg.chip.jpg,0.0,0.0,1.0
1718,23_0_2_20170116172858865.jpg.chip.jpg,0.0,0.0,1.0
1719,21_0_3_20170119154042345.jpg.chip.jpg,0.0,0.0,1.0
1720,46_0_3_20170119183229046.jpg.chip.jpg,0.0,0.0,1.0
1721,80_0_0_20170117172958840.jpg.chip.jpg,0.0,0.0,0.0
1722,32_0_1_20170113152015975.jpg.chip.jpg,0.0,0.0,1.0
1723,28_0_1_20170113180639429.jpg.chip.jpg,0.0,0.0,1.0
1724,43_0_0_20170104183504030.jpg.chip.jpg,0.0,0.0,0.0
1725,60_0_1_20170111171747543.jpg.chip.jpg,0.0,0.0,1.0
1726,35_0_0_20170117171451970.jpg.chip.jpg,0.0,0.0,0.0
1727,43_0_0_20170119152313480.jpg.chip.jpg,0.0,0.0,0.0
1728,11_0_0_20170110224606036.jpg.chip.jpg,0.0,0.0,0.0
1729,16_0_0_20170102234641453.jpg.chip.jpg,0.0,0.0,0.0
1730,54_0_1_20170117190531158.jpg.chip.jpg,0.0,0.0,1.0
1731,75_0_0_20170117173011522.jpg.chip.jpg,0.0,0.0,0.0
1732,26_0_3_20170119172209840.jpg.chip.jpg,0.0,0.0,1.0
1733,33_0_3_20170119164240414.jpg.chip.jpg,0.0,0.0,1.0
1734,76_0_0_20170111201944904.jpg.chip.jpg,0.0,0.0,0.0
1735,53_0_0_20170104184558814.jpg.chip.jpg,0.0,0.0,0.0
1736,13_0_0_20170110224337867.jpg.chip.jpg,0.0,0.0,0.0
1737,26_0_0_20170117091440776.jpg.chip.jpg,0.0,0.0,0.0
1738,55_0_0_20170120222234390.jpg.chip.jpg,0.0,0.0,0.0
1739,30_0_0_20170116221914812.jpg.chip.jpg,0.0,0.0,0.0
1740,25_0_0_20170117140947335.jpg.chip.jpg,0.0,0.0,0.0
1741,42_0_0_20170105163508427.jpg.chip.jpg,0.0,0.0,0.0
1742,32_0_0_20170117120910383.jpg.chip.jpg,0.0,0.0,0.0
1743,29_0_0_20170117202637960.jpg.chip.jpg,0.0,0.0,0.0
1744,45_0_3_20170119171417728.jpg.chip.jpg,0.0,0.0,1.0
1745,61_0_1_20170113175551340.jpg.chip.jpg,0.0,0.0,1.0
1746,43_0_3_20170119171732975.jpg.chip.jpg,0.0,0.0,1.0
1747,60_0_0_20170111171747558.jpg.chip.jpg,0.0,0.0,0.0
1748,34_0_1_20170117141457492.jpg.chip.jpg,0.0,0.0,1.0
1749,78_0_0_20170111222436497.jpg.chip.jpg,0.0,0.0,0.0
1750,32_0_0_20170117133751253.jpg.chip.jpg,0.0,0.0,0.0
1751,67_0_0_20170111193821219.jpg.chip.jpg,0.0,0.0,0.0
1752,20_0_0_20170117135525494.jpg.chip.jpg,0.0,0.0,0.0
1753,29_0_1_20170117183551382.jpg.chip.jpg,0.0,0.0,1.0
1754,35_0_1_20170113155203994.jpg.chip.jpg,0.0,0.0,1.0
1755,31_0_1_20170117162921198.jpg.chip.jpg,0.0,0.0,1.0
1756,52_0_3_20170119205713544.jpg.chip.jpg,0.0,0.0,1.0
1757,60_0_3_20170119205730463.jpg.chip.jpg,0.0,0.0,1.0
1758,42_0_3_20170117154750955.jpg.chip.jpg,0.0,0.0,1.0
1759,37_0_3_20170119202212805.jpg.chip.jpg,0.0,0.0,1.0
1760,40_0_0_20170104204559660.jpg.chip.jpg,0.0,0.0,0.0
1761,56_0_1_20170113154918011.jpg.chip.jpg,0.0,0.0,1.0
1762,32_0_0_20170117133741076.jpg.chip.jpg,0.0,0.0,0.0
1763,60_0_0_20170104184725621.jpg.chip.jpg,0.0,0.0,0.0
1764,56_0_0_20170111171747454.jpg.chip.jpg,0.0,0.0,0.0
1765,28_0_0_20170116204038276.jpg.chip.jpg,0.0,0.0,0.0
1766,2_0_2_20161219222109319.jpg.chip.jpg,0.0,0.0,1.0
1767,54_0_0_20170111222142109.jpg.chip.jpg,0.0,0.0,0.0
1768,47_0_3_20170119175043787.jpg.chip.jpg,0.0,0.0,1.0
1769,90_0_1_20170117194324750.jpg.chip.jpg,0.0,0.0,1.0
1770,26_0_1_20170113151924968.jpg.chip.jpg,0.0,0.0,1.0
1771,23_0_2_20170117144607348.jpg.chip.jpg,0.0,0.0,1.0
1772,46_0_0_20170104205733811.jpg.chip.jpg,0.0,0.0,0.0
1773,70_0_0_20170116213553686.jpg.chip.jpg,0.0,0.0,0.0
1774,24_0_2_20170116170746007.jpg.chip.jpg,0.0,1.0,1.0
1775,20_0_0_20170117151603012.jpg.chip.jpg,0.0,0.0,0.0
1776,14_0_0_20170110225116744.jpg.chip.jpg,0.0,0.0,0.0
1777,54_0_1_20170113190519393.jpg.chip.jpg,0.0,0.0,1.0
1778,41_0_0_20170117154652529.jpg.chip.jpg,0.0,0.0,0.0
1779,27_0_4_20170117120226377.jpg.chip.jpg,0.0,0.0,1.0
1780,27_0_0_20170104170103608.jpg.chip.jpg,0.0,0.0,0.0
1781,45_0_3_20170119201912421.jpg.chip.jpg,0.0,0.0,1.0
1782,26_0_3_20170119183051629.jpg.chip.jpg,0.0,0.0,1.0
1783,20_0_3_20170117140659809.jpg.chip.jpg,0.0,0.0,1.0
1784,1_0_2_20161219222602319.jpg.chip.jpg,0.0,1.0,1.0
1785,9_0_0_20170110224508007.jpg.chip.jpg,0.0,0.0,0.0
1786,42_0_0_20170117135659058.jpg.chip.jpg,0.0,0.0,0.0
1787,43_0_1_20170111194850581.jpg.chip.jpg,0.0,0.0,1.0
1788,38_0_0_20170117120851677.jpg.chip.jpg,0.0,0.0,0.0
1789,47_0_4_20170104210443652.jpg.chip.jpg,0.0,0.0,1.0
1790,15_0_1_20170113132336584.jpg.chip.jpg,0.0,0.0,1.0
1791,55_0_1_20170120134315207.jpg.chip.jpg,0.0,0.0,1.0
1792,54_0_2_20170109010628431.jpg.chip.jpg,0.0,1.0,1.0
1793,46_0_0_20170116192656401.jpg.chip.jpg,0.0,0.0,0.0
1794,63_0_2_20170112223914372.jpg.chip.jpg,0.0,0.0,1.0
1795,28_0_3_20170119194803955.jpg.chip.jpg,0.0,0.0,1.0
1796,50_0_0_20170111171747301.jpg.chip.jpg,0.0,0.0,0.0
1797,45_0_3_20170112215026424.jpg.chip.jpg,0.0,0.0,1.0
1798,26_0_2_20170116180352453.jpg.chip.jpg,0.0,0.0,1.0
1799,1_0_3_20161220145820446.jpg.chip.jpg,0.0,0.0,1.0
1800,25_0_2_20170116172425264.jpg.chip.jpg,0.0,0.0,1.0
1801,27_0_1_20170113135622875.jpg.chip.jpg,0.0,0.0,1.0
1802,26_0_0_20170117144510833.jpg.chip.jpg,0.0,0.0,0.0
1803,52_0_0_20170120222910474.jpg.chip.jpg,0.0,0.0,0.0
1804,28_0_1_20170117020126509.jpg.chip.jpg,0.0,0.0,1.0
1805,31_0_4_20170117123923204.jpg.chip.jpg,0.0,0.0,1.0
1806,61_0_3_20170117174814245.jpg.chip.jpg,0.0,0.0,1.0
1807,25_0_3_20170119144812749.jpg.chip.jpg,0.0,0.0,1.0
1808,52_0_0_20170117135533022.jpg.chip.jpg,0.0,0.0,0.0
1809,45_0_3_20170119194525986.jpg.chip.jpg,0.0,0.0,1.0
1810,29_0_3_20170119170547814.jpg.chip.jpg,0.0,0.0,1.0
1811,42_0_0_20170113185424528.jpg.chip.jpg,0.0,0.0,0.0
1812,26_0_1_20170113145620590.jpg.chip.jpg,0.0,0.0,1.0
1813,1_0_0_20170110213138878.jpg.chip.jpg,0.0,0.0,0.0
1814,39_0_0_20170105172311895.jpg.chip.jpg,0.0,0.0,0.0
1815,3_0_2_20161219221758967.jpg.chip.jpg,0.0,0.0,1.0
1816,55_0_3_20170119180718883.jpg.chip.jpg,0.0,0.0,1.0
1817,60_0_3_20170119204312254.jpg.chip.jpg,0.0,0.0,1.0
1818,1_0_2_20161219204010237.jpg.chip.jpg,0.0,0.0,1.0
1819,75_0_0_20170117163552393.jpg.chip.jpg,0.0,0.0,0.0
1820,50_0_0_20170104181517653.jpg.chip.jpg,0.0,0.0,0.0
1821,1_0_2_20161219204108580.jpg.chip.jpg,0.0,0.0,1.0
1822,50_0_0_20170111171747253.jpg.chip.jpg,0.0,0.0,0.0
1823,32_0_0_20170104202221514.jpg.chip.jpg,0.0,0.0,0.0
1824,53_0_3_20170119205832000.jpg.chip.jpg,0.0,1.0,1.0
1825,27_0_1_20170114030833116.jpg.chip.jpg,0.0,0.0,1.0
1826,67_0_0_20170111222156279.jpg.chip.jpg,0.0,0.0,0.0
1827,11_0_3_20170104230222352.jpg.chip.jpg,0.0,0.0,1.0
1828,58_0_0_20170111171747496.jpg.chip.jpg,0.0,0.0,0.0
1829,43_0_3_20170119204002380.jpg.chip.jpg,0.0,0.0,1.0
1830,32_0_0_20170116191419267.jpg.chip.jpg,0.0,0.0,0.0
1831,5_0_3_20161220220613177.jpg.chip.jpg,0.0,0.0,1.0
1832,1_0_4_20161221202132305.jpg.chip.jpg,0.0,0.0,1.0
1833,1_0_2_20161219201312292.jpg.chip.jpg,0.0,0.0,1.0
1834,50_0_0_20170120222755737.jpg.chip.jpg,0.0,0.0,0.0
1835,25_0_3_20170119212123817.jpg.chip.jpg,0.0,0.0,1.0
1836,45_0_0_20170117182725979.jpg.chip.jpg,0.0,0.0,0.0
1837,26_0_3_20170117154516750.jpg.chip.jpg,0.0,0.0,1.0
1838,26_0_1_20170117173502013.jpg.chip.jpg,0.0,0.0,1.0
1839,61_0_3_20170119211905592.jpg.chip.jpg,0.0,0.0,1.0
1840,28_0_1_20170116192346678.jpg.chip.jpg,0.0,0.0,1.0
1841,26_0_1_20170112210717501.jpg.chip.jpg,0.0,1.0,1.0
1842,26_0_1_20170116204830651.jpg.chip.jpg,0.0,0.0,1.0
1843,47_0_0_20170107213329593.jpg.chip.jpg,0.0,0.0,0.0
1844,1_0_2_20161219221919847.jpg.chip.jpg,0.0,1.0,1.0
1845,58_0_3_20170112205533156.jpg.chip.jpg,0.0,0.0,1.0
1846,26_0_0_20170117155115749.jpg.chip.jpg,0.0,0.0,0.0
1847,40_0_3_20170116030108440.jpg.chip.jpg,0.0,0.0,1.0
1848,29_0_0_20170116192401102.jpg.chip.jpg,0.0,0.0,0.0
1849,54_0_0_20170117155536389.jpg.chip.jpg,0.0,0.0,0.0
1850,36_0_0_20170117183313263.jpg.chip.jpg,0.0,0.0,0.0
1851,61_0_3_20170119211813409.jpg.chip.jpg,0.0,0.0,1.0
1852,73_0_1_20170117195325010.jpg.chip.jpg,0.0,0.0,1.0
1853,30_0_3_20170117130709884.jpg.chip.jpg,0.0,0.0,1.0
1854,21_0_1_20170114030009371.jpg.chip.jpg,0.0,0.0,1.0
1855,5_0_2_20170110215404831.jpg.chip.jpg,0.0,0.0,1.0
1856,1_0_3_20161220222945883.jpg.chip.jpg,0.0,1.0,1.0
1857,25_0_3_20170119153348729.jpg.chip.jpg,0.0,0.0,1.0
1858,56_0_0_20170111171747459.jpg.chip.jpg,0.0,0.0,0.0
1859,56_0_1_20170111202009206.jpg.chip.jpg,0.0,0.0,1.0
1860,47_0_1_20170117171504577.jpg.chip.jpg,0.0,0.0,1.0
1861,2_0_0_20170110213705227.jpg.chip.jpg,0.0,0.0,0.0
1862,26_0_1_20170113151630983.jpg.chip.jpg,0.0,0.0,1.0
1863,45_0_0_20170117130051893.jpg.chip.jpg,0.0,0.0,0.0
1864,26_0_1_20170117200036094.jpg.chip.jpg,0.0,0.0,1.0
1865,60_0_0_20170117172331922.jpg.chip.jpg,0.0,0.0,0.0
1866,39_0_0_20170117154434474.jpg.chip.jpg,0.0,0.0,0.0
1867,28_0_3_20170117121559306.jpg.chip.jpg,0.0,0.0,1.0
1868,30_0_0_20170117001126198.jpg.chip.jpg,0.0,0.0,0.0
1869,54_0_0_20170117204554999.jpg.chip.jpg,0.0,0.0,0.0
1870,65_0_0_20170111193809606.jpg.chip.jpg,0.0,0.0,0.0
1871,1_0_0_20170110212712576.jpg.chip.jpg,0.0,0.0,0.0
1872,2_0_0_20170110213507337.jpg.chip.jpg,0.0,1.0,0.0
1873,35_0_3_20170119201342436.jpg.chip.jpg,0.0,0.0,1.0
1874,28_0_1_20170117020349205.jpg.chip.jpg,0.0,0.0,1.0
1875,34_0_3_20170117141317532.jpg.chip.jpg,0.0,0.0,1.0
1876,29_0_0_20170104230319649.jpg.chip.jpg,0.0,0.0,0.0
1877,10_0_0_20170110224406532.jpg.chip.jpg,0.0,0.0,0.0
1878,49_0_0_20170119211323601.jpg.chip.jpg,0.0,0.0,0.0
1879,18_0_0_20170105183259439.jpg.chip.jpg,0.0,0.0,0.0
1880,1_0_2_20161219162626830.jpg.chip.jpg,0.0,0.0,1.0
1881,32_0_0_20170117140353209.jpg.chip.jpg,0.0,0.0,0.0
1882,54_0_1_20170117142808120.jpg.chip.jpg,0.0,0.0,1.0
1883,36_0_1_20170116200634306.jpg.chip.jpg,0.0,0.0,1.0
1884,75_0_0_20170111205133334.jpg.chip.jpg,0.0,0.0,0.0
1885,49_0_4_20170117190551451.jpg.chip.jpg,0.0,0.0,1.0
1886,26_0_2_20170116175945939.jpg.chip.jpg,0.0,0.0,1.0
1887,35_0_0_20170117171508484.jpg.chip.jpg,0.0,0.0,0.0
1888,39_0_0_20170117184953833.jpg.chip.jpg,0.0,0.0,0.0
1889,2_0_3_20161219225201960.jpg.chip.jpg,0.0,1.0,1.0
1890,26_0_1_20170116192814189.jpg.chip.jpg,0.0,0.0,1.0
1891,58_0_0_20170117190757797.jpg.chip.jpg,0.0,0.0,0.0
1892,2_0_2_20161219142522753.jpg.chip.jpg,0.0,1.0,1.0
1893,32_0_0_20170120220858579.jpg.chip.jpg,0.0,0.0,0.0
1894,60_0_2_20170112222005682.jpg.chip.jpg,0.0,0.0,1.0
1895,58_0_1_20170117193132038.jpg.chip.jpg,0.0,0.0,1.0
1896,25_0_4_20170113180523812.jpg.chip.jpg,0.0,0.0,1.0
1897,75_0_1_20170111221706652.jpg.chip.jpg,0.0,0.0,1.0
1898,27_0_3_20170104225852088.jpg.chip.jpg,0.0,0.0,1.0
1899,23_0_1_20170113133721489.jpg.chip.jpg,0.0,0.0,1.0
1900,19_0_0_20170117140608208.jpg.chip.jpg,0.0,0.0,0.0
1901,27_0_0_20170117175349504.jpg.chip.jpg,0.0,0.0,0.0
1902,78_0_0_20170111222500159.jpg.chip.jpg,0.0,0.0,0.0
1903,27_0_4_20170105163841596.jpg.chip.jpg,0.0,0.0,1.0
1904,40_0_0_20170116200949831.jpg.chip.jpg,0.0,0.0,0.0
1905,2_0_0_20170110213103595.jpg.chip.jpg,0.0,0.0,0.0
1906,26_0_3_20170119180602948.jpg.chip.jpg,0.0,0.0,1.0
1907,77_0_0_20170111211407488.jpg.chip.jpg,0.0,0.0,0.0
1908,28_0_1_20170113161434836.jpg.chip.jpg,0.0,0.0,1.0
1909,9_0_2_20161219193430531.jpg.chip.jpg,0.0,1.0,1.0
1910,37_0_0_20170117135948781.jpg.chip.jpg,0.0,0.0,0.0
1911,29_0_1_20170116194210361.jpg.chip.jpg,0.0,0.0,1.0
1912,39_0_0_20170117154216307.jpg.chip.jpg,0.0,0.0,0.0
1913,26_0_0_20170117172928270.jpg.chip.jpg,0.0,0.0,0.0
1914,46_0_0_20170104203848115.jpg.chip.jpg,0.0,0.0,0.0
1915,37_0_3_20170119202310776.jpg.chip.jpg,0.0,0.0,1.0
1916,75_0_2_20170112202930960.jpg.chip.jpg,0.0,0.0,1.0
1917,30_0_1_20170113141654362.jpg.chip.jpg,0.0,0.0,1.0
1918,36_0_3_20170119183536726.jpg.chip.jpg,0.0,0.0,1.0
1919,14_0_3_20170104013434256.jpg.chip.jpg,0.0,1.0,1.0
1920,9_0_4_20170110225238472.jpg.chip.jpg,0.0,0.0,1.0
1921,1_0_2_20161219194543059.jpg.chip.jpg,0.0,1.0,1.0
1922,50_0_0_20170117174607390.jpg.chip.jpg,0.0,0.0,0.0
1923,25_0_1_20170113145615148.jpg.chip.jpg,0.0,0.0,1.0
1924,49_0_0_20170119201555940.jpg.chip.jpg,0.0,0.0,0.0
1925,53_0_0_20170120223145428.jpg.chip.jpg,0.0,0.0,0.0
1926,15_0_0_20170116201246071.jpg.chip.jpg,0.0,1.0,0.0
1927,26_0_2_20170116182347867.jpg.chip.jpg,0.0,0.0,1.0
1928,34_0_0_20170104170059137.jpg.chip.jpg,0.0,0.0,0.0
1929,45_0_1_20170113173025009.jpg.chip.jpg,0.0,0.0,1.0
1930,35_0_2_20170116173616956.jpg.chip.jpg,0.0,0.0,1.0
1931,36_0_3_20170119175242539.jpg.chip.jpg,0.0,0.0,1.0
1932,90_0_0_20170111222149759.jpg.chip.jpg,0.0,0.0,0.0
1933,1_0_2_20161219155857576.jpg.chip.jpg,0.0,0.0,1.0
1934,40_0_0_20170117134621935.jpg.chip.jpg,0.0,0.0,0.0
1935,16_0_1_20170120134502877.jpg.chip.jpg,0.0,0.0,1.0
1936,20_0_3_20170119150802863.jpg.chip.jpg,0.0,0.0,1.0
1937,36_0_1_20170117154315346.jpg.chip.jpg,0.0,0.0,1.0
1938,57_0_0_20170117172532619.jpg.chip.jpg,0.0,0.0,0.0
1939,62_0_1_20170111203234430.jpg.chip.jpg,0.0,0.0,1.0
1940,50_0_0_20170111181750454.jpg.chip.jpg,0.0,0.0,0.0
1941,31_0_0_20170117190223831.jpg.chip.jpg,0.0,0.0,0.0
1942,56_0_0_20170117174903919.jpg.chip.jpg,0.0,0.0,0.0
1943,16_0_0_20170110232605131.jpg.chip.jpg,0.0,0.0,0.0
1944,29_0_0_20170116233154004.jpg.chip.jpg,0.0,0.0,0.0
1945,16_0_0_20170104003740977.jpg.chip.jpg,0.0,0.0,0.0
1946,45_0_3_20170117154205339.jpg.chip.jpg,0.0,0.0,1.0
1947,45_0_0_20170117135112380.jpg.chip.jpg,0.0,0.0,0.0
1948,26_0_4_20170117195722036.jpg.chip.jpg,0.0,0.0,1.0
1949,75_0_0_20170117173746334.jpg.chip.jpg,0.0,0.0,0.0
1950,92_0_3_20170105180848734.jpg.chip.jpg,0.0,0.0,1.0
1951,1_0_4_20161221192554517.jpg.chip.jpg,0.0,0.0,1.0
1952,36_0_0_20170109010229413.jpg.chip.jpg,0.0,0.0,0.0
1953,29_0_1_20170116182134769.jpg.chip.jpg,0.0,0.0,1.0
1954,3_0_2_20161219210918485.jpg.chip.jpg,0.0,1.0,1.0
1955,31_0_0_20170117175719891.jpg.chip.jpg,0.0,0.0,0.0
1956,28_0_1_20170116192206580.jpg.chip.jpg,0.0,0.0,1.0
1957,75_0_3_20170112205612628.jpg.chip.jpg,0.0,0.0,1.0
1958,28_0_2_20170116192951554.jpg.chip.jpg,0.0,0.0,1.0
1959,54_0_0_20170120223348956.jpg.chip.jpg,0.0,0.0,0.0
1960,40_0_0_20170104205037859.jpg.chip.jpg,0.0,0.0,0.0
1961,29_0_1_20170117095826375.jpg.chip.jpg,0.0,0.0,1.0
1962,50_0_1_20170111194904758.jpg.chip.jpg,0.0,0.0,1.0
1963,25_0_3_20170117134150022.jpg.chip.jpg,0.0,0.0,1.0
1964,50_0_2_20170116163531048.jpg.chip.jpg,0.0,0.0,1.0
1965,52_0_1_20170113173551387.jpg.chip.jpg,0.0,0.0,1.0
1966,44_0_1_20170113154757026.jpg.chip.jpg,0.0,1.0,1.0
1967,28_0_1_20170113174140042.jpg.chip.jpg,0.0,0.0,1.0
1968,56_0_3_20170109142154230.jpg.chip.jpg,0.0,1.0,1.0
1969,54_0_0_20170117171442259.jpg.chip.jpg,0.0,0.0,0.0
1970,2_0_0_20161219162259070.jpg.chip.jpg,0.0,0.0,0.0
1971,25_0_0_20170117191852883.jpg.chip.jpg,0.0,1.0,0.0
1972,64_0_0_20170120222811411.jpg.chip.jpg,0.0,0.0,0.0
1973,29_0_3_20170119195500659.jpg.chip.jpg,0.0,0.0,1.0
1974,26_0_2_20170116182413642.jpg.chip.jpg,0.0,0.0,1.0
1975,31_0_0_20170116182436465.jpg.chip.jpg,0.0,0.0,0.0
1976,13_0_0_20170110225438328.jpg.chip.jpg,0.0,1.0,0.0
1977,36_0_0_20170117203455375.jpg.chip.jpg,0.0,0.0,0.0
1978,26_0_4_20170117154033686.jpg.chip.jpg,0.0,0.0,1.0
1979,1_0_2_20161220145040127.jpg.chip.jpg,0.0,0.0,1.0
1980,28_0_3_20170119194455730.jpg.chip.jpg,0.0,0.0,1.0
1981,18_0_1_20170116210348146.jpg.chip.jpg,0.0,0.0,1.0
1982,61_0_1_20170113161234148.jpg.chip.jpg,0.0,0.0,1.0
1983,26_0_3_20170119175254874.jpg.chip.jpg,0.0,0.0,1.0
1984,29_0_0_20170117105025711.jpg.chip.jpg,0.0,0.0,0.0
1985,35_0_2_20170117182954110.jpg.chip.jpg,0.0,1.0,1.0
1986,7_0_0_20170110225139511.jpg.chip.jpg,0.0,0.0,0.0
1987,28_0_1_20170117183746129.jpg.chip.jpg,0.0,0.0,1.0
1988,15_0_0_20170104011743800.jpg.chip.jpg,0.0,1.0,0.0
1989,26_0_2_20170116182756349.jpg.chip.jpg,0.0,0.0,1.0
1990,20_0_0_20170104230048181.jpg.chip.jpg,0.0,0.0,0.0
1991,26_0_3_20170117154708157.jpg.chip.jpg,0.0,0.0,1.0
1992,26_0_3_20170117153347116.jpg.chip.jpg,0.0,0.0,1.0
1993,26_0_1_20170117001235514.jpg.chip.jpg,0.0,0.0,1.0
1994,58_0_2_20170112205242580.jpg.chip.jpg,0.0,0.0,1.0
1995,25_0_0_20170113210319573.jpg.chip.jpg,0.0,0.0,0.0
1996,70_0_0_20170111171747665.jpg.chip.jpg,0.0,0.0,0.0
1997,30_0_0_20170117202947322.jpg.chip.jpg,0.0,0.0,0.0
1998,30_0_0_20170117135924091.jpg.chip.jpg,0.0,0.0,0.0
1999,28_0_1_20170117015441625.jpg.chip.jpg,0.0,0.0,1.0
2000,54_0_3_20170119210110894.jpg.chip.jpg,0.0,0.0,1.0
2001,60_0_0_20170117091256462.jpg.chip.jpg,0.0,0.0,0.0
2002,12_0_0_20170104013257914.jpg.chip.jpg,0.0,0.0,0.0
2003,24_0_0_20170117150336900.jpg.chip.jpg,0.0,0.0,0.0
2004,36_0_3_20170104232859970.jpg.chip.jpg,0.0,0.0,1.0
2005,31_0_3_20170104230610969.jpg.chip.jpg,0.0,0.0,1.0
2006,58_0_1_20170117182453919.jpg.chip.jpg,0.0,0.0,1.0
2007,90_0_2_20170111210212331.jpg.chip.jpg,0.0,0.0,1.0
2008,19_0_0_20170117140550401.jpg.chip.jpg,0.0,0.0,0.0
2009,37_0_3_20170119152336983.jpg.chip.jpg,0.0,0.0,1.0
2010,43_0_4_20170104205649403.jpg.chip.jpg,0.0,0.0,1.0
2011,42_0_0_20170112220250648.jpg.chip.jpg,0.0,0.0,0.0
2012,43_0_0_20170104210217699.jpg.chip.jpg,0.0,0.0,0.0
2013,30_0_0_20170117181322508.jpg.chip.jpg,0.0,0.0,0.0
2014,61_0_0_20170117194619461.jpg.chip.jpg,0.0,0.0,0.0
2015,13_0_0_20170110224751365.jpg.chip.jpg,0.0,1.0,0.0
2016,55_0_0_20170117190004928.jpg.chip.jpg,0.0,0.0,0.0
2017,34_0_1_20170117184804228.jpg.chip.jpg,0.0,0.0,1.0
2018,26_0_1_20170116192055859.jpg.chip.jpg,0.0,0.0,1.0
2019,38_0_1_20170114033516210.jpg.chip.jpg,0.0,0.0,1.0
2020,26_0_4_20170117195846957.jpg.chip.jpg,0.0,0.0,1.0
2021,38_0_0_20170117120920017.jpg.chip.jpg,0.0,0.0,0.0
2022,45_0_0_20170117171124852.jpg.chip.jpg,0.0,0.0,0.0
2023,35_0_3_20170117182832156.jpg.chip.jpg,0.0,0.0,1.0
2024,24_0_1_20170117194341276.jpg.chip.jpg,0.0,0.0,1.0
2025,46_0_1_20170117183456244.jpg.chip.jpg,0.0,0.0,1.0
2026,45_0_0_20170117154220587.jpg.chip.jpg,0.0,0.0,0.0
2027,1_0_2_20161219153209772.jpg.chip.jpg,0.0,0.0,1.0
2028,2_0_4_20161221195159831.jpg.chip.jpg,0.0,1.0,1.0
2029,52_0_0_20170104205721803.jpg.chip.jpg,0.0,0.0,0.0
2030,56_0_1_20170113151815760.jpg.chip.jpg,0.0,0.0,1.0
2031,32_0_1_20170117020356727.jpg.chip.jpg,0.0,0.0,1.0
2032,27_0_0_20170116215525646.jpg.chip.jpg,0.0,0.0,0.0
2033,29_0_0_20170119195119659.jpg.chip.jpg,0.0,0.0,0.0
