,Filenames,label,pred,race
2034,54_0_1_20170117183554529.jpg.chip.jpg,0.0,0.0,1.0
2035,20_0_2_20170117193519517.jpg.chip.jpg,0.0,0.0,1.0
2036,54_0_3_20170117171017251.jpg.chip.jpg,0.0,0.0,1.0
2037,38_0_0_20170117135518125.jpg.chip.jpg,0.0,0.0,0.0
2038,62_0_0_20170111205142071.jpg.chip.jpg,0.0,0.0,0.0
2039,39_0_3_20170119183250588.jpg.chip.jpg,0.0,0.0,1.0
2040,44_0_0_20170105173313757.jpg.chip.jpg,0.0,0.0,0.0
2041,4_0_2_20170110213515094.jpg.chip.jpg,0.0,0.0,1.0
2042,49_0_0_20170104204827251.jpg.chip.jpg,0.0,0.0,0.0
2043,54_0_0_20170104184945414.jpg.chip.jpg,0.0,0.0,0.0
2044,29_0_4_20170117202712541.jpg.chip.jpg,0.0,0.0,1.0
2045,17_0_0_20170116201003399.jpg.chip.jpg,0.0,0.0,0.0
2046,54_0_3_20170119210127256.jpg.chip.jpg,0.0,0.0,1.0
2047,2_0_2_20161219222203111.jpg.chip.jpg,0.0,0.0,1.0
2048,13_0_2_20170103201417686.jpg.chip.jpg,0.0,0.0,1.0
2049,36_0_1_20170116193840027.jpg.chip.jpg,0.0,0.0,1.0
2050,82_0_0_20170111211328431.jpg.chip.jpg,0.0,0.0,0.0
2051,10_0_0_20170117175625724.jpg.chip.jpg,0.0,0.0,0.0
2052,34_0_0_20170116182356566.jpg.chip.jpg,0.0,0.0,0.0
2053,40_0_0_20170117135204149.jpg.chip.jpg,0.0,0.0,0.0
2054,78_0_0_20170111221952212.jpg.chip.jpg,0.0,0.0,0.0
2055,30_0_4_20170117202832830.jpg.chip.jpg,0.0,0.0,1.0
2056,14_0_0_20170103200611317.jpg.chip.jpg,0.0,0.0,0.0
2057,76_0_0_20170105174547781.jpg.chip.jpg,0.0,0.0,0.0
2058,50_0_1_20170113182107886.jpg.chip.jpg,0.0,0.0,1.0
2059,28_0_4_20170113150805663.jpg.chip.jpg,0.0,0.0,1.0
2060,47_0_0_20170119202349909.jpg.chip.jpg,0.0,0.0,0.0
2061,20_0_1_20170113133041441.jpg.chip.jpg,0.0,0.0,1.0
2062,47_0_3_20170119205154121.jpg.chip.jpg,0.0,0.0,1.0
2063,9_0_0_20170110225209168.jpg.chip.jpg,0.0,0.0,0.0
2064,55_0_1_20170117201404086.jpg.chip.jpg,0.0,0.0,1.0
2065,28_0_1_20170116193402600.jpg.chip.jpg,0.0,0.0,1.0
2066,50_0_0_20170120222013757.jpg.chip.jpg,0.0,0.0,0.0
2067,58_0_1_20170113185227312.jpg.chip.jpg,0.0,0.0,1.0
2068,35_0_2_20170116191758774.jpg.chip.jpg,0.0,0.0,1.0
2069,90_0_3_20170111210252274.jpg.chip.jpg,0.0,0.0,1.0
2070,30_0_0_20170117123740914.jpg.chip.jpg,0.0,0.0,0.0
2071,40_0_0_20170116233131287.jpg.chip.jpg,0.0,0.0,0.0
2072,32_0_0_20170105164554548.jpg.chip.jpg,0.0,0.0,0.0
2073,44_0_0_20170117140036990.jpg.chip.jpg,0.0,0.0,0.0
2074,1_0_0_20170110212603790.jpg.chip.jpg,0.0,0.0,0.0
2075,73_0_0_20170120230238642.jpg.chip.jpg,0.0,1.0,0.0
2076,39_0_0_20170103183230555.jpg.chip.jpg,0.0,0.0,0.0
2077,50_0_0_20170120221409269.jpg.chip.jpg,0.0,0.0,0.0
2078,50_0_0_20170120222217575.jpg.chip.jpg,0.0,0.0,0.0
2079,35_0_2_20170117191628620.jpg.chip.jpg,0.0,0.0,1.0
2080,61_0_0_20170111171747565.jpg.chip.jpg,0.0,0.0,0.0
2081,20_0_1_20170116204110339.jpg.chip.jpg,0.0,0.0,1.0
2082,1_0_2_20161219204515493.jpg.chip.jpg,0.0,0.0,1.0
2083,1_0_0_20170109194042219.jpg.chip.jpg,0.0,0.0,0.0
2084,35_0_2_20170116182340066.jpg.chip.jpg,0.0,0.0,1.0
2085,47_0_1_20170117190323954.jpg.chip.jpg,0.0,0.0,1.0
2086,50_0_0_20170104213122948.jpg.chip.jpg,0.0,0.0,0.0
2087,15_0_4_20170103201013615.jpg.chip.jpg,0.0,0.0,1.0
2088,26_0_1_20170113135514506.jpg.chip.jpg,0.0,1.0,1.0
2089,42_0_2_20170104165448593.jpg.chip.jpg,0.0,0.0,1.0
2090,40_0_0_20170104184142437.jpg.chip.jpg,0.0,0.0,0.0
2091,73_0_0_20170109151000869.jpg.chip.jpg,0.0,0.0,0.0
2092,28_0_1_20170112211810813.jpg.chip.jpg,0.0,0.0,1.0
2093,26_0_1_20170113152835192.jpg.chip.jpg,0.0,0.0,1.0
2094,26_0_3_20170119180445229.jpg.chip.jpg,0.0,0.0,1.0
2095,80_0_0_20170117175258116.jpg.chip.jpg,0.0,0.0,0.0
2096,26_0_1_20170116010816035.jpg.chip.jpg,0.0,0.0,1.0
2097,12_0_4_20170103205745050.jpg.chip.jpg,0.0,0.0,1.0
2098,1_0_4_20161221195115664.jpg.chip.jpg,0.0,0.0,1.0
2099,35_0_4_20170117172754499.jpg.chip.jpg,0.0,0.0,1.0
2100,1_0_2_20161219195334724.jpg.chip.jpg,0.0,0.0,1.0
2101,50_0_0_20170111195423102.jpg.chip.jpg,0.0,0.0,0.0
2102,70_0_0_20170117174841157.jpg.chip.jpg,0.0,0.0,0.0
2103,29_0_0_20170116221002399.jpg.chip.jpg,0.0,0.0,0.0
2104,52_0_0_20170119205653447.jpg.chip.jpg,0.0,0.0,0.0
2105,26_0_1_20170113152019432.jpg.chip.jpg,0.0,0.0,1.0
2106,40_0_1_20170113181910508.jpg.chip.jpg,0.0,0.0,1.0
2107,25_0_0_20170117192955499.jpg.chip.jpg,0.0,0.0,0.0
2108,47_0_0_20170113184617953.jpg.chip.jpg,0.0,0.0,0.0
2109,28_0_0_20170105162351171.jpg.chip.jpg,0.0,0.0,0.0
2110,1_0_3_20161219230002417.jpg.chip.jpg,0.0,0.0,1.0
2111,89_0_2_20170112220351776.jpg.chip.jpg,0.0,0.0,1.0
2112,40_0_1_20170113155337187.jpg.chip.jpg,0.0,0.0,1.0
2113,48_0_0_20170117160506440.jpg.chip.jpg,0.0,0.0,0.0
2114,25_0_3_20170119171838936.jpg.chip.jpg,0.0,0.0,1.0
2115,5_0_3_20161220223210595.jpg.chip.jpg,0.0,0.0,1.0
2116,23_0_3_20170119164313321.jpg.chip.jpg,0.0,0.0,1.0
2117,29_0_0_20170107212101093.jpg.chip.jpg,0.0,0.0,0.0
2118,50_0_0_20170104202456587.jpg.chip.jpg,0.0,0.0,0.0
2119,15_0_0_20170110232338801.jpg.chip.jpg,0.0,0.0,0.0
2120,30_0_0_20170117181207964.jpg.chip.jpg,0.0,0.0,0.0
2121,40_0_0_20170117131053164.jpg.chip.jpg,0.0,0.0,0.0
2122,41_0_0_20170117133125264.jpg.chip.jpg,0.0,0.0,0.0
2123,42_0_3_20170119204446511.jpg.chip.jpg,0.0,0.0,1.0
2124,53_0_0_20170104184614982.jpg.chip.jpg,0.0,0.0,0.0
2125,2_0_3_20161220144926901.jpg.chip.jpg,0.0,1.0,1.0
2126,32_0_0_20170104200805226.jpg.chip.jpg,0.0,0.0,0.0
2127,25_0_0_20170117135059549.jpg.chip.jpg,0.0,0.0,0.0
2128,24_0_3_20170119164654087.jpg.chip.jpg,0.0,0.0,1.0
2129,45_0_0_20170117192031378.jpg.chip.jpg,0.0,0.0,0.0
2130,58_0_0_20170113210319462.jpg.chip.jpg,0.0,0.0,0.0
2131,12_0_4_20170103200555927.jpg.chip.jpg,0.0,0.0,1.0
2132,35_0_0_20170113142125523.jpg.chip.jpg,0.0,0.0,0.0
2133,26_0_0_20170113135244994.jpg.chip.jpg,0.0,0.0,0.0
2134,2_0_2_20161219200442347.jpg.chip.jpg,0.0,0.0,1.0
2135,20_0_0_20170117140133828.jpg.chip.jpg,0.0,1.0,0.0
2136,26_0_3_20170119175440075.jpg.chip.jpg,0.0,0.0,1.0
2137,62_0_0_20170104185145582.jpg.chip.jpg,0.0,0.0,0.0
2138,65_0_0_20170111202227430.jpg.chip.jpg,0.0,0.0,0.0
2139,58_0_0_20170120224629472.jpg.chip.jpg,0.0,0.0,0.0
2140,38_0_3_20170119202715190.jpg.chip.jpg,0.0,0.0,1.0
2141,36_0_0_20170117155223901.jpg.chip.jpg,0.0,0.0,0.0
2142,45_0_1_20170113173605450.jpg.chip.jpg,0.0,0.0,1.0
2143,29_0_2_20170116161810177.jpg.chip.jpg,0.0,0.0,1.0
2144,26_0_0_20170117172810523.jpg.chip.jpg,0.0,0.0,0.0
2145,53_0_0_20170120222602009.jpg.chip.jpg,0.0,0.0,0.0
2146,31_0_0_20170117181551404.jpg.chip.jpg,0.0,0.0,0.0
2147,35_0_0_20170104210200460.jpg.chip.jpg,0.0,0.0,0.0
2148,47_0_0_20170103183528850.jpg.chip.jpg,0.0,0.0,0.0
2149,39_0_0_20170117181222276.jpg.chip.jpg,0.0,0.0,0.0
2150,40_0_2_20170116191432618.jpg.chip.jpg,0.0,0.0,1.0
2151,46_0_1_20170113142033812.jpg.chip.jpg,0.0,0.0,1.0
2152,45_0_3_20170119194520650.jpg.chip.jpg,0.0,0.0,1.0
2153,53_0_0_20170120223131515.jpg.chip.jpg,0.0,0.0,0.0
2154,72_0_2_20170112205543070.jpg.chip.jpg,0.0,0.0,1.0
2155,5_0_2_20170110215845491.jpg.chip.jpg,0.0,0.0,1.0
2156,68_0_0_20170117172618723.jpg.chip.jpg,0.0,0.0,0.0
2157,2_0_0_20170110213146269.jpg.chip.jpg,0.0,0.0,0.0
2158,24_0_0_20170116220755400.jpg.chip.jpg,0.0,0.0,0.0
2159,16_0_4_20170103233832570.jpg.chip.jpg,0.0,1.0,1.0
2160,53_0_4_20170109012743281.jpg.chip.jpg,0.0,0.0,1.0
2161,67_0_0_20170104185241950.jpg.chip.jpg,0.0,0.0,0.0
2162,46_0_1_20170116011011516.jpg.chip.jpg,0.0,0.0,1.0
2163,35_0_1_20170113142523669.jpg.chip.jpg,0.0,0.0,1.0
2164,43_0_0_20170119163815846.jpg.chip.jpg,0.0,0.0,0.0
2165,1_0_0_20161219140642920.jpg.chip.jpg,0.0,0.0,0.0
2166,55_0_3_20170117153822293.jpg.chip.jpg,0.0,0.0,1.0
2167,35_0_4_20170104011337576.jpg.chip.jpg,0.0,0.0,1.0
2168,25_0_3_20170119171120578.jpg.chip.jpg,0.0,0.0,1.0
2169,45_0_3_20170120221319813.jpg.chip.jpg,0.0,0.0,1.0
2170,67_0_0_20170109002158153.jpg.chip.jpg,0.0,0.0,0.0
2171,29_0_0_20170117180855986.jpg.chip.jpg,0.0,0.0,0.0
2172,27_0_1_20170113134047416.jpg.chip.jpg,0.0,0.0,1.0
2173,65_0_1_20170117172856561.jpg.chip.jpg,0.0,0.0,1.0
2174,26_0_3_20170119181013021.jpg.chip.jpg,0.0,0.0,1.0
2175,30_0_1_20170113133238257.jpg.chip.jpg,0.0,0.0,1.0
2176,58_0_0_20170111203101211.jpg.chip.jpg,0.0,0.0,0.0
2177,40_0_0_20170116232746033.jpg.chip.jpg,0.0,0.0,0.0
2178,25_0_0_20170117140927352.jpg.chip.jpg,0.0,0.0,0.0
2179,29_0_1_20170113134253537.jpg.chip.jpg,0.0,0.0,1.0
2180,10_0_0_20170110225502403.jpg.chip.jpg,0.0,0.0,0.0
2181,61_0_0_20170117174443309.jpg.chip.jpg,0.0,0.0,0.0
2182,34_0_3_20170119200821564.jpg.chip.jpg,0.0,0.0,1.0
2183,35_0_4_20170104181306061.jpg.chip.jpg,0.0,0.0,1.0
2184,1_0_0_20161219195753899.jpg.chip.jpg,0.0,1.0,0.0
2185,42_0_0_20170113012441401.jpg.chip.jpg,0.0,0.0,0.0
2186,26_0_1_20170113135304305.jpg.chip.jpg,0.0,0.0,1.0
2187,45_0_0_20170117155728441.jpg.chip.jpg,0.0,0.0,0.0
2188,50_0_0_20170120220738491.jpg.chip.jpg,0.0,0.0,0.0
2189,2_0_1_20170110213724790.jpg.chip.jpg,0.0,0.0,1.0
2190,45_0_3_20170117175453472.jpg.chip.jpg,0.0,0.0,1.0
2191,26_0_3_20170119180509236.jpg.chip.jpg,0.0,0.0,1.0
2192,32_0_1_20170120220852396.jpg.chip.jpg,0.0,0.0,1.0
2193,47_0_1_20170117173346286.jpg.chip.jpg,0.0,0.0,1.0
2194,60_0_3_20170104220126534.jpg.chip.jpg,0.0,0.0,1.0
2195,45_0_1_20170113154803466.jpg.chip.jpg,0.0,0.0,1.0
2196,29_0_1_20170117022120994.jpg.chip.jpg,0.0,0.0,1.0
2197,34_0_1_20170113155128778.jpg.chip.jpg,0.0,0.0,1.0
2198,2_0_4_20170103213256420.jpg.chip.jpg,0.0,1.0,1.0
2199,27_0_3_20170119211717281.jpg.chip.jpg,0.0,0.0,1.0
2200,28_0_3_20170119194942867.jpg.chip.jpg,0.0,0.0,1.0
2201,41_0_1_20170116003552644.jpg.chip.jpg,0.0,0.0,1.0
2202,34_0_3_20170119165336734.jpg.chip.jpg,0.0,0.0,1.0
2203,28_0_1_20170113133358713.jpg.chip.jpg,0.0,0.0,1.0
2204,28_0_0_20170116223051730.jpg.chip.jpg,0.0,0.0,0.0
2205,25_0_4_20170114034244572.jpg.chip.jpg,0.0,0.0,1.0
2206,56_0_0_20170116183723573.jpg.chip.jpg,0.0,0.0,0.0
2207,13_0_2_20170103201143159.jpg.chip.jpg,0.0,0.0,1.0
2208,16_0_0_20170110231533988.jpg.chip.jpg,0.0,0.0,0.0
2209,32_0_3_20170104220341542.jpg.chip.jpg,0.0,0.0,1.0
2210,40_0_4_20170104204553772.jpg.chip.jpg,0.0,0.0,1.0
2211,30_0_1_20170113133323665.jpg.chip.jpg,0.0,0.0,1.0
2212,70_0_0_20170117173832407.jpg.chip.jpg,0.0,0.0,0.0
2213,16_0_0_20170110232316211.jpg.chip.jpg,0.0,0.0,0.0
2214,44_0_3_20170119181341765.jpg.chip.jpg,0.0,0.0,1.0
2215,57_0_3_20170119181114683.jpg.chip.jpg,0.0,0.0,1.0
2216,29_0_1_20170113173051227.jpg.chip.jpg,0.0,0.0,1.0
2217,35_0_0_20170116223921881.jpg.chip.jpg,0.0,0.0,0.0
2218,40_0_0_20170117135352413.jpg.chip.jpg,0.0,0.0,0.0
2219,26_0_0_20170113210319406.jpg.chip.jpg,0.0,0.0,0.0
2220,7_0_0_20170110225109143.jpg.chip.jpg,0.0,0.0,0.0
2221,24_0_2_20170116170903688.jpg.chip.jpg,0.0,0.0,1.0
2222,1_0_1_20170110213810856.jpg.chip.jpg,0.0,1.0,1.0
2223,27_0_1_20170117010204286.jpg.chip.jpg,0.0,0.0,1.0
2224,28_0_0_20170116213506025.jpg.chip.jpg,0.0,0.0,0.0
2225,52_0_3_20170119205638160.jpg.chip.jpg,0.0,0.0,1.0
2226,26_0_3_20170119180330838.jpg.chip.jpg,0.0,0.0,1.0
2227,40_0_1_20170116204017708.jpg.chip.jpg,0.0,0.0,1.0
2228,11_0_0_20170103200824775.jpg.chip.jpg,0.0,0.0,0.0
2229,37_0_2_20170119193347850.jpg.chip.jpg,0.0,0.0,1.0
2230,36_0_1_20170113142408744.jpg.chip.jpg,0.0,0.0,1.0
2231,15_0_1_20170113154729554.jpg.chip.jpg,0.0,1.0,1.0
2232,78_0_0_20170111171747679.jpg.chip.jpg,0.0,0.0,0.0
2233,16_0_0_20170110231527285.jpg.chip.jpg,0.0,0.0,0.0
2234,50_0_1_20170120220929108.jpg.chip.jpg,0.0,0.0,1.0
2235,26_0_1_20170113133259775.jpg.chip.jpg,0.0,0.0,1.0
2236,90_0_2_20170111223901221.jpg.chip.jpg,0.0,0.0,1.0
2237,22_0_2_20170104021125111.jpg.chip.jpg,0.0,0.0,1.0
2238,3_0_2_20161219192725995.jpg.chip.jpg,0.0,0.0,1.0
2239,54_0_0_20170104212504460.jpg.chip.jpg,0.0,0.0,0.0
2240,29_0_1_20170116025852455.jpg.chip.jpg,0.0,0.0,1.0
2241,49_0_1_20170113142200613.jpg.chip.jpg,0.0,0.0,1.0
2242,4_0_3_20161220220741730.jpg.chip.jpg,0.0,0.0,1.0
2243,1_0_0_20161219204759412.jpg.chip.jpg,0.0,0.0,0.0
2244,35_0_1_20170117141840057.jpg.chip.jpg,0.0,0.0,1.0
2245,40_0_1_20170113174431769.jpg.chip.jpg,0.0,0.0,1.0
2246,72_0_0_20170111222538530.jpg.chip.jpg,0.0,0.0,0.0
2247,75_0_0_20170111204958277.jpg.chip.jpg,0.0,0.0,0.0
2248,19_0_4_20170103234723267.jpg.chip.jpg,0.0,0.0,1.0
2249,35_0_0_20170104183524965.jpg.chip.jpg,0.0,0.0,0.0
2250,28_0_1_20170113175442946.jpg.chip.jpg,0.0,0.0,1.0
2251,29_0_1_20170113173049224.jpg.chip.jpg,0.0,0.0,1.0
2252,46_0_4_20170117190308338.jpg.chip.jpg,0.0,0.0,1.0
2253,1_0_3_20161219230132696.jpg.chip.jpg,0.0,1.0,1.0
2254,25_0_0_20170117190909786.jpg.chip.jpg,0.0,0.0,0.0
2255,25_0_0_20170120134516424.jpg.chip.jpg,0.0,0.0,0.0
2256,60_0_1_20170117175043836.jpg.chip.jpg,0.0,0.0,1.0
2257,17_0_1_20170113151030175.jpg.chip.jpg,0.0,0.0,1.0
2258,1_0_2_20161219154024292.jpg.chip.jpg,0.0,0.0,1.0
2259,30_0_3_20170119195818732.jpg.chip.jpg,0.0,0.0,1.0
2260,16_0_0_20170110231647962.jpg.chip.jpg,0.0,0.0,0.0
2261,87_0_1_20170117194805270.jpg.chip.jpg,0.0,0.0,1.0
2262,47_0_0_20170120222544769.jpg.chip.jpg,0.0,0.0,0.0
2263,26_0_1_20170117195724773.jpg.chip.jpg,0.0,0.0,1.0
2264,60_0_0_20170120222420751.jpg.chip.jpg,0.0,0.0,0.0
2265,53_0_0_20170109012812390.jpg.chip.jpg,0.0,0.0,0.0
2266,63_0_3_20170105180903541.jpg.chip.jpg,0.0,1.0,1.0
2267,27_0_2_20170116172514816.jpg.chip.jpg,0.0,0.0,1.0
2268,21_0_0_20170104230057120.jpg.chip.jpg,0.0,0.0,0.0
2269,58_0_0_20170113210319275.jpg.chip.jpg,0.0,0.0,0.0
2270,2_0_0_20161219162303390.jpg.chip.jpg,0.0,0.0,0.0
2271,35_0_1_20170117172007523.jpg.chip.jpg,0.0,0.0,1.0
2272,34_0_1_20170113181625781.jpg.chip.jpg,0.0,0.0,1.0
2273,52_0_0_20170111204457405.jpg.chip.jpg,0.0,0.0,0.0
2274,60_0_3_20170119205739654.jpg.chip.jpg,0.0,0.0,1.0
2275,54_0_3_20170119211332737.jpg.chip.jpg,0.0,0.0,1.0
2276,46_0_3_20170112205640068.jpg.chip.jpg,0.0,0.0,1.0
2277,51_0_0_20170111171747345.jpg.chip.jpg,0.0,0.0,0.0
2278,36_0_0_20170117183307375.jpg.chip.jpg,0.0,0.0,0.0
2279,53_0_0_20170113184718824.jpg.chip.jpg,0.0,0.0,0.0
2280,14_0_0_20170110232651186.jpg.chip.jpg,0.0,1.0,0.0
2281,36_0_1_20170120140727849.jpg.chip.jpg,0.0,0.0,1.0
2282,51_0_0_20170111171747319.jpg.chip.jpg,0.0,0.0,0.0
2283,26_0_1_20170113174952963.jpg.chip.jpg,0.0,1.0,1.0
2284,35_0_0_20170117190418977.jpg.chip.jpg,0.0,0.0,0.0
2285,78_0_1_20170117185943219.jpg.chip.jpg,0.0,0.0,1.0
2286,46_0_0_20170104205340845.jpg.chip.jpg,0.0,0.0,0.0
2287,80_0_0_20170117175522915.jpg.chip.jpg,0.0,0.0,0.0
2288,1_0_3_20161220220154425.jpg.chip.jpg,0.0,0.0,1.0
2289,40_0_0_20170105172802421.jpg.chip.jpg,0.0,0.0,0.0
2290,24_0_2_20170103223924087.jpg.chip.jpg,0.0,0.0,1.0
2291,28_0_1_20170116143149179.jpg.chip.jpg,0.0,0.0,1.0
2292,5_0_2_20161219192232922.jpg.chip.jpg,0.0,0.0,1.0
2293,44_0_0_20170113210127508.jpg.chip.jpg,0.0,0.0,0.0
2294,68_0_1_20170111224026548.jpg.chip.jpg,0.0,0.0,1.0
2295,58_0_0_20170117193308276.jpg.chip.jpg,0.0,0.0,0.0
2296,61_0_2_20170116183826361.jpg.chip.jpg,0.0,0.0,1.0
2297,75_0_2_20170111204729431.jpg.chip.jpg,0.0,0.0,1.0
2298,41_0_0_20170117154715268.jpg.chip.jpg,0.0,0.0,0.0
2299,25_0_0_20170116200810348.jpg.chip.jpg,0.0,0.0,0.0
2300,53_0_0_20170117191002777.jpg.chip.jpg,0.0,0.0,0.0
2301,80_0_0_20170117173628559.jpg.chip.jpg,0.0,0.0,0.0
2302,55_0_0_20170117143101440.jpg.chip.jpg,0.0,0.0,0.0
2303,2_0_4_20170103210452250.jpg.chip.jpg,0.0,1.0,1.0
2304,24_0_1_20170116204940167.jpg.chip.jpg,0.0,0.0,1.0
2305,72_0_0_20170111181750515.jpg.chip.jpg,0.0,0.0,0.0
2306,15_0_0_20170110232327328.jpg.chip.jpg,0.0,0.0,0.0
2307,25_0_3_20170119171615136.jpg.chip.jpg,0.0,0.0,1.0
2308,14_0_4_20170103201105568.jpg.chip.jpg,0.0,0.0,1.0
2309,79_0_0_20170111222349717.jpg.chip.jpg,0.0,1.0,0.0
2310,46_0_2_20170116192700927.jpg.chip.jpg,0.0,0.0,1.0
2311,20_0_0_20170104230051977.jpg.chip.jpg,0.0,0.0,0.0
2312,40_0_2_20170116181234709.jpg.chip.jpg,0.0,0.0,1.0
2313,42_0_1_20170117171628313.jpg.chip.jpg,0.0,0.0,1.0
2314,2_0_0_20170109191008066.jpg.chip.jpg,0.0,0.0,0.0
2315,65_0_0_20170120224637535.jpg.chip.jpg,0.0,0.0,0.0
2316,23_0_2_20170116172840539.jpg.chip.jpg,0.0,0.0,1.0
2317,24_0_4_20170103234950908.jpg.chip.jpg,0.0,0.0,1.0
2318,78_0_0_20170111222218304.jpg.chip.jpg,0.0,0.0,0.0
2319,34_0_3_20170104220329854.jpg.chip.jpg,0.0,0.0,1.0
2320,32_0_3_20170117182326773.jpg.chip.jpg,0.0,0.0,1.0
2321,63_0_1_20170117182443400.jpg.chip.jpg,0.0,0.0,1.0
2322,36_0_3_20170119180411476.jpg.chip.jpg,0.0,0.0,1.0
2323,58_0_0_20170104213232283.jpg.chip.jpg,0.0,0.0,0.0
2324,60_0_0_20170111171747553.jpg.chip.jpg,0.0,0.0,0.0
2325,29_0_1_20170114034635292.jpg.chip.jpg,0.0,0.0,1.0
2326,25_0_0_20170117195250189.jpg.chip.jpg,0.0,0.0,0.0
2327,73_0_0_20170105173752749.jpg.chip.jpg,0.0,0.0,0.0
2328,41_0_0_20170117154713956.jpg.chip.jpg,0.0,0.0,0.0
2329,110_0_0_20170112213500903.jpg.chip.jpg,0.0,1.0,0.0
2330,4_0_2_20161219153822276.jpg.chip.jpg,0.0,1.0,1.0
2331,26_0_2_20170117172618124.jpg.chip.jpg,0.0,0.0,1.0
2332,54_0_3_20170119210220552.jpg.chip.jpg,0.0,0.0,1.0
2333,1_0_3_20161220220040611.jpg.chip.jpg,0.0,0.0,1.0
2334,45_0_0_20170117204750369.jpg.chip.jpg,0.0,0.0,0.0
2335,75_0_0_20170111210950605.jpg.chip.jpg,0.0,0.0,0.0
2336,62_0_2_20170116183749477.jpg.chip.jpg,0.0,0.0,1.0
2337,22_0_2_20170116172210197.jpg.chip.jpg,0.0,0.0,1.0
2338,38_0_2_20170116192326283.jpg.chip.jpg,0.0,0.0,1.0
2339,58_0_3_20170119211651056.jpg.chip.jpg,0.0,0.0,1.0
2340,34_0_1_20170113145505629.jpg.chip.jpg,0.0,0.0,1.0
2341,85_0_0_20170117175305485.jpg.chip.jpg,0.0,0.0,0.0
2342,26_0_1_20170116193423469.jpg.chip.jpg,0.0,0.0,1.0
2343,69_0_1_20170113184924520.jpg.chip.jpg,0.0,0.0,1.0
2344,21_0_4_20170103223143358.jpg.chip.jpg,0.0,0.0,1.0
2345,7_0_4_20170103205144794.jpg.chip.jpg,0.0,1.0,1.0
2346,75_0_0_20170117175217462.jpg.chip.jpg,0.0,0.0,0.0
2347,1_0_2_20161219193903835.jpg.chip.jpg,0.0,0.0,1.0
2348,26_0_3_20170119180442156.jpg.chip.jpg,0.0,0.0,1.0
2349,42_0_3_20170119204253127.jpg.chip.jpg,0.0,0.0,1.0
2350,2_0_4_20161221195201991.jpg.chip.jpg,0.0,1.0,1.0
2351,27_0_2_20170116161902902.jpg.chip.jpg,0.0,0.0,1.0
2352,5_0_3_20161220220614792.jpg.chip.jpg,0.0,0.0,1.0
2353,45_0_0_20170117135550944.jpg.chip.jpg,0.0,0.0,0.0
2354,24_0_4_20170117145146997.jpg.chip.jpg,0.0,1.0,1.0
2355,34_0_0_20170117134856428.jpg.chip.jpg,0.0,0.0,0.0
2356,50_0_3_20170119201854301.jpg.chip.jpg,0.0,0.0,1.0
2357,54_0_0_20170104213129446.jpg.chip.jpg,0.0,0.0,0.0
2358,45_0_3_20170119202703548.jpg.chip.jpg,0.0,0.0,1.0
2359,2_0_2_20161219205542789.jpg.chip.jpg,0.0,0.0,1.0
2360,32_0_4_20170105175534654.jpg.chip.jpg,0.0,0.0,1.0
2361,8_0_2_20170103175549207.jpg.chip.jpg,0.0,1.0,1.0
2362,65_0_3_20170120225250881.jpg.chip.jpg,0.0,0.0,1.0
2363,22_0_2_20170104022354725.jpg.chip.jpg,0.0,1.0,1.0
2364,36_0_1_20170116030116849.jpg.chip.jpg,0.0,0.0,1.0
2365,44_0_3_20170119195144674.jpg.chip.jpg,0.0,0.0,1.0
2366,51_0_0_20170117190820026.jpg.chip.jpg,0.0,0.0,0.0
2367,72_0_1_20170117165211936.jpg.chip.jpg,0.0,0.0,1.0
2368,39_0_2_20170104204400674.jpg.chip.jpg,0.0,0.0,1.0
2369,55_0_0_20170117175529999.jpg.chip.jpg,0.0,0.0,0.0
2370,26_0_3_20170117154452224.jpg.chip.jpg,0.0,0.0,1.0
